"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
160535,89266,117859,31427.8,21522,95699.7,1493.5,365.4,2398.5,20338.5,4375.8,19750.4,505.5,17876,1029.1
95491.7,62672,99855.5,13156.3,10516,81990.2,67.86,175.16,1935,24274.4,4403.1,13442.5,273,782.34,1029.2
71094,47923,97223,19985.9,14755,88769.8,457.04,139.2,1607.25,15695.2,2967.9,13020.5,316.5,4395.3,1029.2
84638.9,59819,92728,12179.7,10191,78324.9,250.56,25.52,674.25,2637.18,806.52,4197.96,162,920.4,1029.2
60600.2,31730,125165,22281.5,15042,97077.5,381.06,225.04,2619,30783.5,5725.98,21251.9,399,4860.96,1029.3
62462.8,35814,114301,22421.1,16358,89826.9,291.16,230.84,1937.25,18822.2,3566.94,15972.1,323.25,4906.98,1029.3
109310,62967,113770,21588.1,16147,87619.7,1335.74,219.82,2344.5,25835.2,4618.38,9618.96,339,14589.1,1029.5
100594,54095,121869,41879,25039,109612,958.74,539.98,2627.25,14756,4060.68,31934,608.25,11754.6,1029.6
171212,102647,109312,32114.2,22343,94196.5,1098.52,320.74,4023.75,36082.8,7457.58,26609.7,717.75,7984.86,1029.7
73966.3,46160,105014,16910.4,13092,84650.2,639.74,335.24,1529.25,15716.2,3297.06,16476.7,234.75,5530.2,1029.8
148853,85279,114392,36826.1,24255,99502.7,649.6,252.3,3684.75,46225.9,7853.04,17349.5,537,8798.4,1029.8
142533,83099,112408,26512.2,17915,96986,360.18,165.3,2850.75,25882,4855.5,10913.8,595.5,2001.48,1030
114451,67006,111941,23563,17562,87930,354.96,125.86,1660.5,12405.1,2596.62,9711,381.75,3570.06,1030.1
100347,57374,114622,31365.4,22958,89535.7,876.96,425.14,1576.5,5318.04,2367.3,23498.3,327,9367.02,1030.1
79481.1,54491,95591.5,12437.9,10143,80363.7,219.24,51.62,873,4910.88,1734.72,7627.62,286.5,1227.72,1030.1
88527.8,63130,91901.8,14570.4,12426,76845.8,60.9,64.96,1203.75,12249.9,2159.82,5967,202.5,2385.24,1030.4
86766.6,52250,108829,25934.2,20110,84516.4,346.26,205.9,1470.75,6558.24,2050.62,15133.6,320.25,3643.38,1030.4
112184,61138,120254,28493.4,20838,89612.4,762.12,402.52,2253,13674.2,3556.8,25215.8,510,7016.1,1030.8
90786.1,61271,97105.6,12643,10167,81496.3,127.6,105.56,1534.5,19672.4,3411.72,12273.3,192,1406.34,1030.8
61411.5,42845,93935.4,15775.5,12601,82046.1,168.2,109.62,703.5,3517.8,1122.42,4201.86,162,1693.38,1031.2
51768.4,33707,100653,11482.4,9531,78953.9,232.58,105.56,1242.75,12179.7,2252.64,5395.26,217.5,1864.98,1031.5
124666,87782,93073.1,18298,14598,82146.8,556.8,175.16,1152,4632.42,1630.2,9995.7,345,2625.48,1031.6
127450,75999,109904,22695.7,16763,88730.1,335.24,109.04,1498.5,7882.68,2368.86,6226.74,449.25,1890.72,1031.6
131911,72435,119347,30098.6,20455,96433.4,348,84.1,3098.25,33270.1,5945.94,12513.5,479.25,1812.72,1031.9
124309,70233,115996,25084,17881,91935.9,922.78,296.38,3028.5,39607.6,6739.2,20654.4,357.75,9201.66,1032
122006,71793,111373,19974.2,14869,88037.6,739.5,203,1710,9959.82,2619.24,14826.2,414,8526.18,1032.1
70873.7,48116,96532.9,17855.8,14292,81877.6,217.5,186.76,1761,25445.2,4247.88,14109.4,189,2449.2,1032.2
116271,65287,116715,21328.3,15559,89836.9,151.38,160.08,1887.75,17626.4,3455.4,8603.4,334.5,1244.88,1032.2
110666,52767,137446,47689.2,26667,117200,851.44,385.7,2971.5,24580.9,5224.44,18436.9,672,11182.9,1032.2
89124.9,49909,117031,19915.7,14325,91113.3,846.22,136.88,1932.75,14675.7,3148.08,7070.7,437.25,8782.02,1032.5
114915,58855,127960,33488.5,22131,99168.8,196.04,425.14,2349,21168.4,4672.2,27447.4,501.75,1713.66,1032.5
127199,69008,120800,24747.1,17076,94976.8,1966.78,490.68,2504.25,23419.5,4721.34,17014.9,437.25,22792.4,1032.6
81077.8,58054,91527.1,14549.3,12018,79339.8,483.72,91.06,1353,18746.5,2850.9,4342.26,171,6848.4,1032.7
136737,77159,116139,41844.7,24919,110050,714.56,271.44,3000.75,25525.5,5580.12,20891.5,623.25,5599.62,1032.8
130949,73566,116655,23467.1,16858,91229,139.2,124.7,1447.5,8682.18,2159.04,8813.22,392.25,979.68,1032.9
114291,57622,129988,38690.3,25426,99725.1,1100.26,270.28,2418,9947.34,3212.82,12315.4,688.5,8611.2,1032.9
108600,80642,88256.9,16972,14386,77316.7,150.8,-4.06,858.75,2043.6,872.82,1180.92,345,1353.3,1033
86148.5,49391,114309,23797,17087,91271.8,542.3,95.12,1695,15305.9,3155.88,10477,328.5,4151.16,1033.2
100230,51482,127592,33359,23002,95044.7,973.24,282.46,3650.25,46261.8,7699.38,16760.6,458.25,10348.3,1033.3
94520,57039,108600,25577.8,18783,89243.7,1551.5,336.98,1815.75,14191.3,2923.44,14791.9,378.75,15149.9,1033.5
91931.9,61742,97581.1,16337.1,13006,82321.1,456.46,108.46,1323.75,13968.2,2396.16,4746.3,219,5000.58,1033.7
78223.1,44282,115768,24863.3,18618,87519.6,964.54,331.76,1454.25,7234.5,2005.38,10895,424.5,8714.16,1033.8
98372.9,53334,120879,16812.9,11750,93774.5,748.78,164.14,1923.75,17445.5,3343.08,9955.92,360.75,6070.74,1033.9
89641,58567,100308,14156.2,11319,81963.3,225.04,119.48,1686.75,21863.4,3818.88,12111.1,246.75,2566.2,1034
88974.6,59534,97944.7,20596.7,16030,84206.1,144.42,55.68,1191.75,8577.66,1789.32,5191.68,263.25,696.54,1034.6
163501,87911,121887,37291.8,24807,98518.8,2872.74,655.4,2850.75,26305.5,5745.48,34078.2,602.25,30947.3,1034.6
148209,85779,113233,22678.5,16599,89539,1519.02,289.42,2094.75,20042.9,3969.42,16706.8,396.75,14933.9,1034.7
82632.2,52927,102318,17904.1,13403,87544.9,342.2,88.74,1493.25,10878.7,2467.92,5534.1,355.5,957.06,1034.8
93642.8,56794,108057,26026.3,19818,86066,459.36,142.68,1809.75,12986.2,2994.42,6462.3,407.25,3147.3,1035.1
84316.6,51015,108317,27086.3,20583,86242.4,1140.28,154.86,1283.25,7374.12,2020.2,7797.66,302.25,10160.3,1035.7
128659,68986,122225,59838.5,35082,111783,3234.66,1011.52,4138.5,24485.8,6873.36,53086,908.25,35176.4,1035.7
64928.4,41650,102164,24533.3,16690,96334.1,860.72,185.6,1149.75,3745.56,1607.58,11466,339,8239.14,1035.8
138113,75671,119615,24174.5,17356,91282.7,1680.84,426.3,3711.75,41648.9,7553.52,20344,546,17325.4,1036.1
95142.2,53641,116240,33958.1,23033,96621.2,626.98,237.22,3719.25,42415.6,7473.96,13119.6,618.75,5492.76,1036.3
76963.1,60976,82718.6,14681.2,12292,78274,150.22,157.18,702,4336.8,1127.1,4939.74,162.75,2028,1036.4
94527.5,50942,121608,30074.5,20426,96492.7,288.84,113.68,1377,4836.78,1897.74,8155.68,428.25,1277.64,1036.6
56316.9,31243,118132,18722.3,13323,92095.4,493.58,142.1,1568.25,10479.3,2330.64,8725.08,324.75,7076.94,1036.8
151242,86939,114008,31579.1,22635,91432.1,1955.76,428.04,5289,77396.3,12409.8,17518,490.5,17401,1036.8
99656.7,56575,115441,31013.6,21707,93633.7,1880.94,473.28,1656,3705.78,1918.02,14387.9,480.75,20418.1,1037.3
75344.7,58504,84400.9,11292.1,9388,78827.9,78.88,81.2,566.25,2496,822.12,5761.86,143.25,567.84,1037.4
87123,46911,121713,41854,27487,99790.6,1063.72,231.42,2604,4580.94,2591.94,5858.58,948,11642.3,1037.8
51372.6,25739,130804,22497.5,13103,112524,404.26,196.62,3060,31828.7,5885.1,19844.8,473.25,4415.58,1037.8
109116,55054,129891,35639.8,24174,96619.8,353.22,528.38,2822.25,24412.4,5648.76,42035,569.25,2363.4,1037.9
130927,88527,96924.6,15391,12223,82521.6,454.14,121.8,1090.5,6127.68,1801.8,8496.54,265.5,5327.4,1038
104427,60643,112853,28103.4,19559,94165.6,505.76,399.62,1908,17652.2,4182.36,30140,372,4702.62,1038
81906.7,48901,109769,21772.9,16581,86056.9,929.16,296.38,1457.25,5937.36,2087.28,13636.7,351.75,6906.9,1038
95584.2,58970,106227,22445.3,17402,84529,283.62,103.82,1918.5,22869.6,3953.82,8369.4,257.25,594.36,1038.1
95506.7,54701,114424,32313.1,20873,101455,778.36,335.82,3640.5,41127.1,7697.04,24354.7,528,8445.06,1038.1
68433.2,47129,95160.9,11121.2,9181,79385.9,469.8,107.3,990,7853.82,1540.5,5336.76,225.75,2881.32,1038.2
100297,59576,110331,21978.8,17064,84411.9,455.3,93.96,1203,7134.66,1834.56,5778.24,312.75,4297.02,1038.2
83107.6,48977,111206,39603.7,24645,105314,1061.4,339.3,5812.5,73636.7,12051.8,23256.5,695.25,10977.7,1038.3
62819.1,34932,117855,23737,17764,87571.8,646.12,227.36,2481,26491.9,4632.42,8735.22,465,6062.94,1038.3
82121.6,47802,112588,24865.6,18286,89117,659.46,203,1940.25,18167.8,3769.74,17593.7,361.5,8802.3,1038.3
98372.9,59859,107703,18691.9,13735,89187.8,113.68,124.7,1326,8180.64,1757.34,7418.58,292.5,2836.08,1038.4
146407,77623,123609,39976.6,26263,99756.5,570.72,261,2405.25,11274.9,3555.24,20772.2,572.25,7505.94,1038.5
78975.2,42671,121294,25980.2,17983,94680.6,901.32,267.38,1758,8229,2233.14,12200.8,416.25,7450.56,1038.6
94658,53110,116805,23284.6,17682,86301.1,533.02,204.16,1526.25,10891.1,2363.4,7828.08,336.75,5921.76,1038.7
114184,60422,123848,26071.5,18422,92749,350.32,89.9,2817.75,27672.1,4819.62,5513.82,587.25,1847.82,1038.7
183395,99487,120809,43957.7,28731,100268,601.46,317.84,4235.25,40605.2,8008.26,22120.8,842.25,3605.16,1038.8
157253,82366,125122,40983.5,27294,98406.1,2048.56,493,3872.25,42291.6,7991.88,28807,690,21771.4,1039.3
115270,74682,101154,19121.7,14942,83868.3,514.46,180.96,1235.25,3474.9,1591.2,10906,324,3761.94,1039.3
181904,109346,109023,28977,21910,86674.4,575.36,269.7,2960.25,16497.8,4775.94,19907.2,772.5,2653.56,1039.5
95703.9,55590,112827,19015.6,14646,85088.6,707.6,281.88,1668,13785.7,3120.78,14954.2,363,7612.8,1039.6
130199,70586,120884,47478.6,26430,117728,1433.76,317.26,1928.25,2228.46,1991.34,16795.7,679.5,14850.4,1039.7
99724,55623,117497,28133,20407,90347.8,744.14,100.92,2100.75,9728.94,3073.98,10039.4,566.25,5205.72,1039.7
66474.1,46574,93538.1,10387.3,8458,80484.7,239.54,74.82,852,7966.92,1602.12,6202.56,146.25,2446.08,1039.8
86417.8,47117,120200,27956,19453,94182,532.44,216.92,1808.25,8019.96,2520.18,15180.4,439.5,4990.44,1039.8
200656,109350,120258,54756,33558,106934,3642.98,771.98,3151.5,21022.6,4980.3,24236.9,780,34471.3,1039.9
84847,47600,116818,36497,25152,95096.5,335.24,187.92,1884,6867.12,2053.74,9151.74,423,2624.7,1040.2
47895.1,27892,112536,10927,7556,94774.1,243.6,132.24,1520.25,9444.24,2099.76,7505.16,255,2230.8,1040.4
119095,61050,127846,33455,22126,99091.8,1706.36,714.56,1891.5,8754.72,3871.92,45605,505.5,17514.9,1040.8
110112,63942,112857,22619.2,16518,89742.9,1632.12,301.02,1831.5,13153.1,3025.62,9557.34,387.75,16608.5,1041.2
110331,71639,100932,17888.5,13619,86081.4,577.68,179.8,1703.25,14943.2,3048.24,16504.8,358.5,4625.4,1041.4
138311,75461,120120,49742.9,29585,110189,1026.02,367.14,3492,35007.2,6305.52,14302.9,623.25,13692.1,1041.6
84332.9,46886,117878,21671.5,16630,85403.8,435.58,153.12,1170,7488.78,1807.26,10595.5,270.75,2977.26,1041.9
88347,46495,124528,21376.7,14991,93452.2,200.68,234.9,2118,22510,4442.1,19982.8,367.5,1704.3,1041.9
102732,66446,101325,18497.7,14618,82929.6,809.68,262.16,2122.5,23141.8,4472.52,17420.5,384.75,6448.26,1042
121307,72882,109080,27641.6,21382,84721.8,549.26,236.06,2025,17325.4,3902.34,17847.2,380.25,8124.48,1042.3
89507,54329,107971,20147.4,15085,87529.3,114.26,76.56,1557.75,15809,2868.84,3670.68,293.25,848.64,1042.4
83931,55495,99117.1,26408.5,18547,93314.5,304.5,105.56,1771.5,15132,3037.32,7970.82,369,3084.12,1042.5
105439,54677,126379,34515,22677,99747.5,2003.9,716.3,3815.25,17712.2,3859.44,11845.9,690,22313.5,1042.8
89381.9,46250,126654,39299.5,25310,101760,2215.6,470.96,2283.75,10638.4,3085.68,19964.9,595.5,23987.3,1042.8
61002.8,43058,92848.7,18418.9,15186,79487.8,191.98,78.88,603,1244.1,918.84,1740.18,170.25,1537.38,1042.9
87531.6,41703,137555,44177.6,27683,104585,2449.92,609.58,3207,28115.9,5781.36,22718.3,638.25,24808.7,1043
96052.7,64731,97247.2,18379.9,14319,84122.2,342.2,75.4,1001.25,5275.92,1444.56,7722.78,248.25,2251.86,1043.2
67998.6,37434,119046,20116.2,13438,98105,781.26,263.32,4479,28146.3,5158.92,8746.92,666.75,7602.66,1043.3
114392,78346,95688.6,18610.8,14398,84711.6,285.36,129.92,1023.75,9204.78,1882.92,11196.1,225,5236.92,1043.5
83726.4,58670,93524.6,10129.9,8478,78305.1,295.8,124.7,1044.75,1960.14,1256.58,7466.16,296.25,1209,1043.7
163334,91603,116855,26495.8,19251,90199.5,865.94,233.74,3456,39405.6,7108.92,15833.2,555.75,6743.88,1043.7
95584.9,53835,116360,21653.6,16383,86619.6,915.82,309.14,3126,43472.5,7103.46,20528,342.75,10742.9,1043.8
184343,100463,120254,53151.5,30747,113290,768.5,551,3363,10195.4,5136.3,42395.3,934.5,3901.56,1043.8
91741.5,57500,104563,23098.1,17628,85872.5,598.56,98.02,2148,23864.1,4059.9,7910.76,345.75,3921.84,1043.8
148161,84491,114922,30677.4,21323,94286.6,856.08,385.12,2803.5,23780.6,5150.34,21813.5,523.5,10691.5,1044.1
47224,30499,101474,13917.5,11015,82805.3,212.86,24.94,752.25,1226.16,962.52,4353.18,236.25,1116.96,1044.1
131235,73306,117324,21054.5,15178,90909.9,1144.92,366.56,4656.75,64149.5,10232,18501.6,517.5,13675.7,1044.2
41705.8,24966,109478,22044.4,14146,102128,342.78,215.76,2944.5,22728.4,4421.04,19117,433.5,2144.22,1044.2
64168.2,46762,89930.4,11413.7,10042,74488.2,143.84,42.92,825,4024.02,1015.56,1183.26,286.5,1089.66,1044.3
109476,75998,94405.3,18094.4,14302,82914.1,571.3,447.76,1608.75,14593.8,3434.34,27028.6,303.75,7050.42,1044.4
136208,71169,125427,35749,24001,97614.4,845.06,407.16,3180.75,26661.2,5399.94,23896.9,596.25,8884.98,1044.4
159755,105998,98772.7,27749.3,21018,86524.7,609.58,191.4,2647.5,26662,5227.56,13063.4,467.25,4249.44,1044.4
100331,64419,102070,19059.3,14583,85652.5,187.34,139.78,1589.25,16597.6,3106.74,7889.7,342,1454.7,1044.4
120737,60974,129771,35122.6,23802,96706,324.22,197.2,3064.5,33432.4,6388.98,17293.4,477.75,2990.52,1044.6
76353.1,37957,131830,27247.7,17253,103501,618.28,383.96,2121,13280.3,3378.18,26896.7,477,6919.38,1044.7
140573,71924,128088,28215.7,18708,98842.5,2543.88,598.56,3083.25,21148.9,4928.04,25892.1,694.5,27148.7,1044.8
131073,82391,104259,19837.7,14839,87612.8,129.34,314.94,1247.25,6742.32,2427.36,22387.6,347.25,1345.5,1044.8
145268,82831,114937,27038.7,20219,87640.8,364.24,184.44,1899,15351.2,3201.9,9786.66,390,6522.36,1044.8
86394,55651,101740,24732.2,19287,84038.6,106.14,97.44,1502.25,16213.1,2852.46,5530.98,222,697.32,1044.8
85633.8,48387,115984,22864.9,16307,91891.6,387.44,85.26,1617,12806.8,2834.52,9284.34,355.5,1616.94,1045
81425.2,34369,155264,40274.5,22881,115355,766.76,281.88,2301.75,10320.2,3219.84,12934,557.25,6754.8,1045.2
129561,75134,113010,20559.2,13710,98276.5,795.18,378.16,3040.5,24768.1,5715.06,24830.5,641.25,4900.74,1045.4
133330,80951,107941,23388.3,17159,89327.8,1443.62,505.76,3708,45495.1,8124.48,29434.9,534,13875.4,1045.7
123823,73002,111160,58429.8,34442,111180,904.8,308.56,7340.25,81221.4,14737.3,19969.6,1056,4736.16,1045.8
75571.8,44098,112311,19588.1,14770,86914.6,280.14,136.3,1806.75,17710.7,3376.62,16089.8,281.25,2963.22,1045.9
78265.3,52220,98222.8,24588.7,19848,81189.4,1432.02,233.16,3507,30571.3,6385.08,14361.4,677.25,13481.5,1046
113086,57978,127828,46212.7,29678,102048,601.46,407.16,2325,14582.1,3965.52,25286.8,495.75,5666.7,1046.5
106593,58488,119438,22180.1,15384,94487.4,266.8,184.44,2739,28379.5,5398.38,15302,432,1624.74,1046.6
70439.2,39864,115801,33596.2,19736,111561,2071.76,327.12,2522.25,15064.1,3772.08,24711.2,507.75,16943.2,1046.7
119684,62516,125466,34680.4,20768,109438,731.96,239.54,2925.75,25542.7,4821.18,11357.6,544.5,8081.58,1046.7
86352.5,53457,105865,27640.9,18561,97595.6,891.46,337.56,1980.75,6381.18,2779.14,20858,545.25,9679.8,1046.8
168105,89203,123504,32008.1,21959,95527.2,338.14,104.98,2357.25,7919.34,2931.24,10673.5,651,2705.04,1047
112650,59044,125036,48800.7,31504,101517,2082.2,395.56,5066.25,63660.5,10688.3,24404.6,655.5,19405.6,1047.1
75359.6,57755,85512.4,10485.5,8479,81045,227.94,146.16,843.75,3530.28,1378.26,12294.4,197.25,1464.06,1047.2
128041,78771,106527,15919.8,11639,89640,147.32,157.18,2253,25918.6,4425.72,10478.5,401.25,1464.84,1047.3
96006.5,48345,130145,34244.3,21593,103934,2985.84,499.96,2358,12383.3,3408.6,24926.5,602.25,30500.3,1047.3
61066,33770,118508,29207.9,18782,101915,316.1,215.76,2438.25,19891.6,4316.52,16105.4,440.25,2946.06,1047.5
54974.6,33719,106848,31209.4,22711,90059.3,267.38,167.04,1231.5,5033.34,1570.14,12516.7,265.5,1779.96,1047.5
85843.9,56495,99581.6,15001,11743,83718.2,276.66,99.76,2165.25,29271.1,4798.56,8140.86,260.25,1293.24,1047.5
52088,29722,114852,48362.3,24234,130786,530.7,435,5107.5,49442.6,9970.74,32527.6,910.5,3981.12,1047.9
70369.8,40577,113654,21049.1,15633,88241.1,426.3,261,2460.75,27551.2,5334.42,27073,398.25,3657.42,1047.9
88797.8,50048,116277,29859.2,20852,93844.8,1157.68,302.18,1701,9056.58,2567.76,15516.5,486.75,16156.9,1047.9
74582.4,41148,118787,22890.7,17084,87811,271.44,81.78,2244,24259.6,4035.72,4785.3,347.25,1464.06,1048
125264,78855,104106,28983.2,21303,89163.3,220.98,243.02,2597.25,25611.3,5133.96,16957.2,461.25,1797.9,1048.1
89306.4,55274,105887,19152.1,14426,87006.3,618.86,126.44,859.5,1714.44,1062.36,6661.98,263.25,5160.48,1048.3
41637.8,24382,111917,14896.4,10782,90544.7,158.92,94.54,2256,31495.6,5187.78,7818.72,251.25,886.08,1048.4
113540,74755,99537.6,20988.2,16419,83774,71.92,65.54,1618.5,18771.5,3258.06,5959.2,228,1618.5,1048.6
96565.4,60876,103957,20602.1,15928,84767.8,827.08,107.88,1296.75,9132.24,2091.96,9373.26,323.25,7369.44,1048.6
80744.6,47328,111809,33830.2,20980,105677,1488.86,695.42,2980.5,17883.8,5035.68,33880.9,794.25,16568,1048.8
123428,63569,127247,33368.4,21697,100790,1225.54,647.28,4629,55131.2,10065.9,39274.6,648.75,12163.3,1048.8
93337.5,53669,113976,26048.9,18677,91403.3,544.62,216.34,1888.5,16258.3,3496.74,19414.2,339,4449.12,1048.9
107033,68175,102890,16626.5,12815,85027.9,252.88,205.9,1042.5,4658.16,1684.02,16741.9,303.75,3587.22,1049.2
61674,36015,112227,22501.4,17279,85343.7,288.26,160.66,1019.25,3343.86,1170,7083.18,285,3733.86,1049.5
116238,82445,92398.1,17572.6,14569,79047.2,889.72,213.44,1362,9636.9,2421.9,10973,298.5,9339.72,1049.7
82201.1,44755,120369,24599.6,16083,100240,590.44,71.92,2609.25,16595.3,3997.5,8268.78,630.75,4864.86,1049.8
113475,63375,117344,23929.6,17067,91887.9,1737.1,460.52,1609.5,8319.48,2383.68,16899.5,425.25,19866.6,1050.6
133744,70765,123862,33770.1,23417,94510.7,789.38,126.44,2598.75,13618.8,3617.64,7488.78,653.25,6737.64,1050.7
87460.2,53464,107209,14001,10668,86011.4,653.08,202.42,1200,8832.72,2123.16,17991.5,232.5,3873.48,1050.7
50664.1,28953,114680,23029.5,17085,88338.4,276.08,153.12,1438.5,2262,1149.72,3843.06,432.75,1308.06,1051.3
161923,84738,125231,32483.9,21986,96828.1,502.28,501.7,5315.25,74083.6,12418.4,34925.3,531.75,2099.76,1051.4
171307,92714,121090,49260.1,32846,98286.3,1158.84,273.18,3406.5,12278,4230.72,12906.7,930.75,8562.06,1051.4
86073,51260,110045,22811.9,15256,97994.2,445.44,236.64,1956,12648.5,3222.18,20341.6,420,6073.86,1051.4
83974.6,44079,124852,32872.3,22255,96801.6,1053.28,189.66,2029.5,14199.1,3461.64,10803.8,477.75,8425.56,1051.5
153690,88443,113884,40276.9,25151,104949,1316.6,365.98,2991,25861.7,4790.76,10764.8,623.25,12572.8,1051.5
117317,61794,124421,19851,13698,94974.1,586.96,180.96,1626.75,13654.7,3013.92,10306.9,342.75,8439.6,1051.7
103551,64491,105229,13961.2,10715,85390.8,180.38,152.54,1877.25,22274.5,3931.2,11132.9,302.25,1267.5,1051.7
133691,70823,123711,39002.3,25159,101596,393.24,91.06,2967,27032.5,5253.3,8169.72,541.5,1605.24,1051.8
142470,80482,116013,32299,23334,90715.2,867.68,200.1,3161.25,36833.2,6335.16,8607.3,429.75,5736.12,1051.8
84360.8,56136,98487.1,11244.5,9244,79718.5,133.98,53.36,2267.25,33777.1,5157.36,5634.72,237.75,752.7,1052
159880,90487,115794,38739.5,25943,97861.9,766.76,125.86,2289,13453.4,2885.22,7431.84,551.25,4558.32,1052
59841.4,38534,101774,15679.6,12502,82192.9,532.44,109.04,1523.25,14166.4,2595.84,7220.46,249.75,6896.76,1052
74548.4,42127,115973,19322.9,13487,93894,640.32,127.6,2709.75,37628.8,5971.68,10073.7,331.5,7170.54,1052.3
93690.4,51642,118897,34550.9,24586,92098.2,1102,162.4,1848,4238.52,2429.7,11369.3,558.75,7215.78,1052.5
85326.4,60666,92176,15784.1,12970,79755.2,53.36,147.9,905.25,5598.84,1669.98,9893.52,213,1451.58,1052.6
76539.4,47555,105480,13674.2,11175,80192.5,381.06,168.2,1035.75,2676.18,1369.68,5451.42,357.75,3274.44,1053.3
90805.8,59957,99255.3,16534.4,13413,80787.4,216.92,84.68,1400.25,18337.8,3301.74,9998.82,150,1807.26,1053.3
157755,90362,114413,45867.1,29566,101669,828.24,350.9,4637.25,51267.8,9040.2,21213.7,740.25,7367.88,1053.6
97814.6,46031,139262,42157.4,24607,112278,986,243.6,2373.75,17976.7,4210.44,18085.9,553.5,10580.7,1053.6
132347,85907,100964,35663.2,24627,94904.8,864.78,256.94,2874.75,8817.12,3422.64,10373.2,861,6438.9,1053.7
128342,63543,132367,43708.9,27459,104319,1310.8,316.1,3194.25,20461.7,4828.98,11653.2,752.25,11569,1053.9
120681,70687,111887,29531.6,22395,86420.3,749.94,195.46,2319,8534.76,2804.88,7208.76,741,2055.3,1054
104728,59498,115356,33521.3,19818,110851,2756.74,604.36,4866.75,52022.9,9664.2,20542.1,717,27674.4,1054
71536.7,51689,90700.7,14984.6,12409,79138.5,203.58,74.82,1049.25,9683.7,2127.84,8524.62,219.75,2237.04,1054.2
131160,71827,119672,37068.7,23319,104178,2797.34,510.98,2273.25,10798.3,2961.66,12639.9,643.5,28748.5,1054.5
86530.7,55371,102416,20957,15871,86537.7,321.32,157.76,1631.25,16928.3,3202.68,11563.5,315,4662.06,1054.9
120521,77704,101648,19620.1,15004,85698.8,786.48,144.42,1648.5,13438.6,3139.5,15767.7,369.75,5358.6,1055.1
68186.3,38088,117325,30948.1,18972,106906,1315.44,313.2,2127,8941.92,2783.82,14912.8,543,15355.1,1055.1
151153,85732,115546,22427.3,16064,91496.4,518.52,172.26,1877.25,17336.3,3357.12,7714.98,438.75,3896.1,1055.1
53694.8,32362,108737,14494.7,10590,89700.4,671.06,261.58,1827,22550.6,3726.06,13312.3,238.5,4073.16,1055.3
159116,87966,118544,29511.3,20698,93441.5,317.84,230.84,1887,9208.68,2584.14,18678.7,486,1709.76,1055.4
83299.3,48675,112154,15944.8,11975,87261.4,276.08,48.72,1662.75,16399.5,3186.3,4658.94,368.25,2834.52,1055.7
91539.6,57246,104796,16348,13354,80229.4,390.92,55.1,1134.75,2165.28,1198.08,1235.52,365.25,2214.42,1055.8
109653,57159,125724,41704.3,24391,112055,1983.6,495.32,3098.25,26156.5,6030.96,30008.2,600.75,18781.6,1055.9
