"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
99465,68871,94648.5,14041.6,11239,81878.1,658.3,134.56,980.25,7424.82,1756.56,10246.1,246.75,7407.66,1784
117074,67246,114096,56937.7,34622,107777,843.32,300.44,3534.75,19734,5109.78,10363.9,975,6302.4,1784.3
85885.4,47583,118290,30248.4,22143,89525.3,803.3,216.34,3629.25,19214.5,4834.44,13429.3,876.75,4761.12,1784.5
57200.9,33664,111357,17912.7,13584,86419.8,602.62,134.56,3834,29256.2,5991.18,3775.98,840.75,5528.64,1785.5
110262,66510,108647,34947.9,23278,98391,515.62,226.2,3270,23196.4,5143.32,15191.3,685.5,2854.02,1786.4
58287.6,32718,116753,39942.2,21018,124543,457.04,320.74,4546.5,34103.9,6905.34,20061.6,832.5,2768.22,1786.8
140848,84462,109287,37181.8,26814,90876,560.86,194.3,3187.5,19785.5,4948.32,15688.9,684,2477.28,1787.2
69990.4,35358,129727,38606.1,27022,93630.7,776.62,276.08,3833.25,22572.4,5538,13081.4,838.5,2712.84,1787.7
102634,62175,108182,21983.5,16363,88046.9,281.3,219.24,2949,30567.4,5491.98,9326.46,432,2017.86,1788.6
142819,73542,127271,46791.4,28354,108151,3063.56,707.6,5981.25,60430.5,10814.7,35675.6,794.25,33106.3,1788.7
103510,68718,98717.2,51338.8,41114,81834.4,371.2,172.26,2173.5,7960.68,2903.16,12065.8,758.25,1538.94,1789.3
119602,73936,106014,31845.8,21924,95194.7,1587.46,461.1,2636.25,16408.1,3751.02,19764.4,454.5,17381.5,1789.8
38857.9,21507,118408,29733.6,21895,88998.5,690.2,140.94,2607.75,8721.96,3086.46,6948.24,724.5,4056,1790.5
76882.2,35393,142360,41641.9,24353,112062,510.98,147.9,3631.5,28634.6,5846.88,9971.52,747,2215.2,1790.8
89357.4,48875,119818,28108.1,19835,92870.7,291.74,267.96,2799.75,21606,4695.6,20129.5,561.75,1761.24,1790.9
96754.5,57313,110636,22720.6,16677,89285.8,953.52,309.72,2663.25,17148.3,4004.52,12761.6,541.5,9636.9,1791.7
96380.5,62451,101142,27604.2,21219,85257,1089.82,273.18,2238,10949.6,3313.44,14898.8,593.25,9271.86,1792.2
39763,21207,122880,42769,27111,103386,1103.16,183.86,3244.5,9851.4,3956.16,11251.5,1002.75,7141.68,1792.5
131072,68658,125112,36248.9,24466,97098.4,553.32,149.64,3168.75,16278.6,4084.08,6259.5,858,2600.52,1792.5
97144.1,45070,141257,40440.7,24282,109147,704.7,329.44,4743.75,40987.4,8454.42,13813,940.5,4511.52,1792.9
75855.4,46535,106828,17532.8,13235,86817.7,1267.3,305.66,3435,37631.1,6854.64,15651.5,523.5,9816.3,1793
131925,71974,120125,45587.9,29062,102803,537.08,298.12,3243.75,25648.7,5660.46,22372,589.5,4534.92,1793.6
44204.8,23448,123550,30679,24136,83302,400.2,83.52,1977,4212.78,2109.9,1470.3,540,2598.18,1793.8
115361,64835,116608,33389.5,21719,100751,434.42,221.56,3314.25,22873.5,4780.62,14123.5,633,4506.84,1794.1
46269.2,24652,123004,31236.7,18764,109099,564.34,165.3,4186.5,35942.4,6577.74,12512.8,764.25,2095.08,1794.8
43074.6,26983,104619,13770.9,10803,83540.7,265.06,163.56,1727.25,14628.1,2854.02,3628.56,241.5,2462.46,1795.1
64855,39520,107549,24961.6,18212,89824.3,1212.78,224.46,2849.25,28175.2,4963.92,9402.9,503.25,8374.08,1795.2
116137,73251,103905,49885.7,37635,86868.8,1310.8,210.54,3177.75,20379.1,4689.36,18226.3,775.5,4816.5,1795.3
87046.8,39400,144789,29735.9,20216,96397.6,915.24,156.6,4926.75,66807,10785.1,4651.14,561.75,6626.88,1795.8
126309,67465,122697,50220.3,31533,104374,1129.26,549.84,4924.5,50273.3,9803.04,33504.1,813.75,7001.28,1796.1
89643.7,55403,106039,61581.8,43551,92668.9,714.56,150.22,2502,6002.1,3066.18,11322.5,960.75,2252.64,1796.2
124643,70652,115617,58138.9,37023,102914,615.96,226.2,4340.25,41193.4,8074.56,19805,756,2858.7,1796.6
84922.5,43202,128825,37199,22050,110561,193.14,140.36,2502,17716.9,4006.08,13615.7,620.25,1918.02,1796.8
127371,63776,130886,61461.7,33968,118581,557.96,183.28,6987.75,77486.8,12935.5,18287.1,1086.75,3863.34,1797.7
86646.3,51601,110045,42928.1,28754,97841.5,1139.7,287.68,4966.5,41919.5,7954.44,10758.5,976.5,10784.3,1798.4
72495.5,40063,118590,45797.7,30411,98694.5,1350.82,292.32,3652.5,16999.3,4931.94,20145.1,987.75,10515.2,1799.8
111466,66317,110153,24872.6,18217,89479.8,433.26,201.26,2077.5,15718.6,3467.88,8625.24,450,1301.82,1800
109230,60761,117814,100231,65917,99651.4,562.02,270.28,3396,12636.8,3939,14576.6,1303.5,3400.8,1800.1
51284.9,31026,108329,27859.3,22278,81954.6,437.32,51.04,2198.25,11994.8,3257.28,4820.4,485.25,1925.82,1800.6
73244.8,34739,138178,42684.7,28771,97229.4,2320.58,477.92,5476.5,56823,10171.2,19425.9,945.75,19216.9,1800.7
43253.4,23858,118814,18369,13778,87373.4,403.1,175.74,2211,18524.2,3735.42,9339.72,381,6732.96,1801.8
45098.3,22151,133428,32753,20195,106289,961.06,200.68,3081.75,19359.6,4601.22,15749,792,8641.62,1802
70676.5,38917,119019,27211.1,19873,89735.1,632.78,67.28,2236.5,10883.3,2991.3,6405.36,637.5,3740.88,1803.7
133345,72810,120023,42318.1,29102,95297.9,2475.44,615.38,4370.25,27266.5,7152.6,29789,990.75,23975.6,1803.9
123827,73114,110993,22674.6,17306,85866.3,1311.38,325.38,3722.25,48557.3,7816.38,13772.5,497.25,13629.7,1805.2
124235,69921,116443,45962.3,30497,98769.9,961.64,272.6,3300.75,11414.5,3910.92,8367.84,996,2697.24,1806.2
88523.8,53653,108130,31915.3,22709,92104.4,917.56,165.88,3411.75,23837.6,4945.2,10343.6,649.5,7278.96,1806.4
119772,61006,128665,55657.7,38554,94609.7,622.34,417.6,4329.75,42006.1,8243.82,28030.1,683.25,3204.24,1806.7
85810.6,49190,114326,45401.5,30530,97459.2,448.92,193.14,4057.5,37594.4,7052.76,17546.1,717.75,2393.82,1807
144461,77396,122324,36911.2,25088,96421,512.72,201.84,7766.25,98070.2,15902.6,14600.8,1021.5,3723.72,1807.3
123874,71690,113240,25142.5,17870,92207.1,2491.1,350.32,3875.25,43414.8,7333.56,18151.4,621.75,26231.4,1807.5
44477.4,28442,102485,25686.2,18554,90728.1,596.82,136.88,3970.5,39518.7,7196.28,6888.18,645.75,4760.34,1807.7
83015.1,55899,97326.9,20939.9,15247,90005.6,800.4,272.6,3345,33001,5939.7,13951.9,642.75,7342.92,1808
119072,71810,108669,49363.9,30834,104920,455.88,448.92,7875,111694,17411.9,20747.2,839.25,3174.6,1809.3
66931.7,33418,131260,32855.2,21486,100214,1807.28,278.98,3858,21783.8,5432.7,10352.2,879,13521.3,1810.1
119043,67810,115051,35174.9,25490,90436.3,390.92,119.48,2928,25983.4,4953,9000.42,505.5,1592.76,1810.2
114585,71375,105211,28387.3,21899,84953.3,1028.34,287.68,3267,32197.6,5874.96,12130.6,701.25,11725.7,1810.4
71704,48335,97221.3,33492.4,22591,97160.8,593.34,183.28,3858,31600.9,6728.28,15639,828,3066.96,1811.4
100053,59182,110795,39556.1,26046,99529.7,361.34,53.36,2649.75,12448.8,3380.52,6981,640.5,2180.1,1812.4
85765.7,55245,101742,15121.9,11769,84206.5,220.4,138.04,1422,8790.6,2173.08,12409,263.25,826.02,1813.2
103918,57567,118303,52158.6,28799,118694,431.52,330.02,3231.75,18971.9,5016.96,19766.8,798,3254.94,1813.9
53732.2,30157,116769,43396.1,25593,111124,829.98,213.44,4672.5,32462,6724.38,16139,894.75,7117.5,1815.1
46582.7,29587,103182,30241.4,20295,97654.6,262.74,172.84,5378.25,47346.8,8677.5,13307.6,803.25,2793.18,1816.7
37763.8,23822,103891,42184.7,25262,109438,1153.62,332.34,4180.5,32164.1,6482.58,20000.8,822.75,10527.7,1817.2
68870.4,37872,119178,21653.6,15968,88870.8,1197.7,70.18,2403.75,13735.8,3442.14,4958.46,557.25,5122.26,1817.8
71512.9,53080,88294.4,22076.3,15592,92790.9,980.78,224.46,3173.25,12692.2,3953.82,11593.1,796.5,4990.44,1819.1
76780.8,40758,123458,27169,18706,95185.8,593.34,183.28,3374.25,9799.92,3989.7,14164,856.5,3194.1,1820.7
120418,64281,122769,34057.9,24489,91143.8,581.74,237.8,3298.5,23149.6,4909.32,12474.5,639,2064.66,1820.9
46913.2,24633,124812,23430.4,15401,99703.7,842.74,180.96,2838,26922.5,4907.76,8523.06,528,6544.2,1820.9
102799,55313,121798,39158.3,27365,93779.7,1625.74,320.74,3717.75,29034.7,5715.84,16508.7,683.25,16946.3,1821.4
129198,75263,112500,51146.9,33643,99633.4,443.7,347.42,4269,31394.2,7139.34,30994.9,779.25,2878.98,1821.7
105044,63991,107581,32424.6,22643,93847,322.48,243.02,2355.75,13993.2,3658.2,17213.8,477,1944.54,1821.8
62819.8,30806,133641,28583.1,19526,95934.8,730.8,205.9,3072.75,21176.2,4823.52,17606.2,645,5258.76,1822.3
59894.4,28587,137309,45412.4,29103,102263,969.18,280.72,4074,28038.7,6332.04,15344.9,854.25,6340.62,1823.1
85101.3,51816,107635,17415.1,12744,89556.9,659.46,221.56,3165.75,34012.7,6086.34,15038.4,447,6874.14,1823.2
91235.6,47762,125188,32697.6,22994,93192.6,276.08,182.12,3768,14338,4553.64,7132.32,951.75,3142.62,1823.8
121482,66177,120305,28609.6,19669,95325.6,1017.9,295.8,5718,52258.4,10073.7,13291.2,1042.5,6777.42,1824.4
103615,59114,114871,53817.7,33594,104989,421.08,162.4,3166.5,14703.8,4118.4,12615.7,864,2372.76,1824.9
123256,66866,120805,38801.9,26850,94708.4,672.8,574.78,4074.75,26925.6,6980.22,43574.7,834.75,3692.52,1825.7
97123,54838,116070,37316.8,21910,111620,575.94,307.4,4840.5,42394.6,8105.76,17427.5,936,4174.56,1826.8
96850.4,52891,120005,45892.1,28735,104666,657.72,80.04,2807.25,13648.4,3689.4,7937.28,707.25,3757.26,1828.5
58605.8,28533,134609,27604.2,18001,100498,327.12,206.48,3993,31460.5,6112.08,12124.3,751.5,2996.76,1828.9
50271,26159,125944,43793.1,28187,101821,464,96.28,3198.75,14487.7,4176.9,6549.66,763.5,1977.3,1829
178602,96666,121086,45148,30346,97502.7,269.7,149.06,5032.5,62246.3,10310,13928.5,598.5,2499.9,1829.3
52424.6,25620,134102,49038.6,32100,100118,629.88,162.98,3359.25,25697.1,5427.24,10700,861.75,2145,1829.7
122143,64235,124617,43793.9,28779,99728.1,1215.1,298.7,4604.25,34435.4,7455.24,19586.6,948,9683.7,1830.2
58558.2,26305,145891,57376,30513,123233,1188.42,155.44,3480,15844.9,4229.16,8883.42,954,8422.44,1831.6
54318.4,29597,120276,34497.8,20617,109660,1212.2,284.78,3659.25,23236.2,5134.74,14853.5,740.25,8451.3,1831.6
41903,22456,122290,16785.6,12360,89001.7,935.54,66.7,3140.25,13506.5,4077.84,7404.54,940.5,2998.32,1832.6
120003,64363,122190,34588.3,23419,96792.4,459.94,243.6,3903,38681.8,7401.42,21314.3,656.25,3144.96,1832.7
87958,43570,132302,34047,21414,104198,1882.1,418.18,4173.75,30235.1,6092.58,15030.6,846,16671.7,1833
73665.1,37827,127626,38081.2,23811,104812,614.8,175.16,2423.25,8449.74,3154.32,13454.2,720.75,3789.24,1834.2
154987,87594,115958,31397.3,20910,98405.4,4649.28,748.78,5747.25,64552.8,11130.6,27274.3,790.5,45164.3,1834.4
33349.2,16557,132003,30647,20413,98392.2,389.76,111.94,2854.5,19161.5,4336.02,10136.1,630,1967.94,1834.4
110998,66333,109664,26908.4,20125,87625.9,138.04,179.22,2619,27433.4,5159.7,11288.2,442.5,1823.64,1834.5
80785.4,47158,112268,39079.6,24486,104595,4774.56,1191.32,4749,43520.9,8915.4,40770.6,829.5,55221.7,1834.9
145824,74992,127437,40934.4,27044,99196.8,625.82,382.22,6530.25,69969.9,12745.2,24194.8,966,4360.98,1836.1
87218.2,43329,131919,38822.2,26593,95673.6,945.4,232.58,3442.5,12040.1,4064.58,9788.22,1074.75,6304.74,1836.2
126494,66631,124415,57306.6,31635,118718,814.9,374.1,5387.25,53475.2,9931.74,26784.4,1026.75,3537.3,1836.2
104375,70999,96343.5,30797.5,21367,94460.9,1391.42,343.36,3095.25,22331.4,5159.7,22666.8,646.5,9974.64,1837.2
76806,49946,100780,16845.7,13630,80997.6,1232.5,285.36,4326,32283.4,7148.7,11147.8,875.25,5706.48,1837.4
95587.6,57267,109390,23161.3,16851,90077.8,1144.34,178.06,2683.5,28307.8,4870.32,11646.2,369.75,9672.78,1837.6
68099.3,33463,133370,30239.8,20519,96583.5,1483.06,370.04,4029.75,45453.7,7923.24,23151.2,595.5,14089.9,1840.2
93358.6,55090,111061,31529.9,20630,100162,723.26,218.08,3099.75,10940.3,3956.16,14474.5,942.75,2805.66,1840.8
70948.5,42710,108866,31808.4,21154,98543.8,446.02,131.08,3045,24733.8,4859.4,11930.1,557.25,1863.42,1841.4
156250,92170,111099,41775.2,27626,99101.6,521.42,169.94,5514,62346.2,10498,14927.6,812.25,2759.64,1842.2
32304.8,17077,123975,35929.9,22677,103837,2190.66,889.72,3369.75,17199,4105.14,11610.3,972,15185.8,1842.4
56680.7,31542,117768,29424.7,20246,95247.4,857.82,172.26,3300.75,25507.6,5107.44,11765.5,637.5,9157.98,1842.8
79894.6,42991,121792,40637.2,26703,99734.1,440.8,164.72,3333.75,25304,5183.1,8653.32,777.75,2384.46,1843.5
75048.9,41313,119052,23367.2,16529,92649,321.9,85.26,2097,20993.7,4041.96,11667.2,414.75,1200.42,1844.5
59030.8,30355,127447,27114.4,18119,98072,411.8,104.4,3480,29548.7,5419.44,10140,643.5,1629.42,1844.8
106623,61726,113205,34301.3,21406,105016,1387.36,266.22,3563.25,16562.5,5250.96,17077.3,920.25,11267.1,1846
44641.3,27918,104793,21734.7,16298,87397.6,878.7,197.78,1458,8867.82,2152.02,9340.5,300.75,7906.86,1846.2
43560.1,20666,138138,30997.2,20698,98146.3,721.52,197.78,2049,6885.84,2623.14,10423.1,567.75,4921.8,1846.4
128148,73020,115014,27073.8,20152,88046.3,1046.9,224.46,3300,21255.8,4820.4,12331,732.75,11264.8,1847.4
160469,84834,123966,41929.7,28274,97188.4,450.08,336.98,3726.75,27454.4,6273.54,24959.2,751.5,1935.18,1847.4
114929,55747,135110,33054.1,20099,107778,931.48,210.54,4542.75,43944.4,8070.66,11860.7,783,2895.36,1847.5
76186.5,51144,97625.5,41789.3,27612,99185.2,1209.88,365.98,4272,24506.8,6660.42,18139.7,1067.25,8294.52,1848.9
167880,88951,123688,44613.7,29367,99560.8,1048.06,264.48,4513.5,39258.2,7812.48,15933.8,897.75,5182.32,1849.6
101521,53906,123423,34308.3,24966,90059.6,1001.08,401.94,4206,38240.3,7540.26,22477.3,827.25,8751.6,1849.9
127452,88167,94737,23885.2,18583,84234.9,943.66,201.84,2577.75,15401.1,3967.08,14965.1,527.25,8321.82,1850.5
62713,34913,117720,42923.4,29445,95535,247.66,159.5,1977.75,9835.02,2558.4,8098.74,466.5,2815.8,1850.7
77117.4,47007,107515,28314,20939,88618.7,947.14,202.42,2142.75,10098.7,2893.02,11184.4,559.5,6450.6,1851.6
81842.8,44111,121594,28932.5,19755,95981.9,370.62,156.02,2382,19525,4079.4,16809.8,418.5,2169.96,1851.6
115120,62446,120816,39762.1,27562,94544.9,481.98,258.68,4636.5,57698.9,9502.74,15120.3,585,2846.22,1852.2
47795.2,30129,103963,23385.2,19637,78045.1,346.84,81.78,1562.25,8149.44,2291.64,5183.1,414.75,2889.12,1852.5
58501.1,38490,99608.4,18986.8,13358,93151.4,676.28,226.78,1983.75,8991.84,2577.12,9575.28,441,7444.32,1853.4
73111.6,41983,114128,37099.1,24731,98311,1242.94,266.8,3797.25,29406,6059.04,18755.1,764.25,12696.1,1854
158041,102726,100825,15735.7,12114,85129.3,226.2,20.88,1313.25,3614.52,1317.42,2304.12,373.5,1443.78,1854.1
79905.4,43963,119116,23169.9,17355,87494.2,426.88,112.52,2793.75,25776.7,4818.84,10505.8,520.5,3422.64,1854.4
61038.8,32742,122175,26297.7,18934,91023.9,506.34,162.98,2696.25,13538.5,3627.78,10165,674.25,4318.08,1854.6
129286,76612,110595,25847.6,19232,88079.8,581.74,157.18,2952,21057.7,4730.7,8129.94,687.75,5666.7,1855.4
62128.9,30446,133734,32584.5,22958,93015.8,567.82,209.38,3972.75,22127.8,5387.46,13087.6,838.5,4091.88,1855.5
65679.2,34567,124522,28597.1,19923,94069.3,461.68,190.82,3423.75,29491.8,5596.5,10555.7,625.5,4363.32,1855.7
91243.1,43006,139044,54941.6,31374,114766,662.94,406.58,4029.75,24144.1,6243.12,32213.2,1098,3285.36,1856
135373,71927,123345,33799.7,23219,95400.3,1524.24,180.96,3943.5,31062.7,5973.24,9700.08,655.5,11728.9,1856.2
51584.8,29438,114840,21667.6,15390,92268.3,1309.06,248.24,2713.5,5916.3,2660.58,4538.04,701.25,8419.32,1856.6
161521,87770,120604,40031.9,26570,98740.4,814.9,461.68,5928.75,61788.5,11640.7,30593.2,1015.5,4323.54,1858.9
79300.9,51345,101219,15981.4,13093,79993.8,624.08,128.76,1869.75,4917.9,2021.76,3430.44,493.5,5682.3,1858.9
79566.1,42385,123026,36245,25201,94256.4,1285.28,253.46,4089.75,39063.2,7185.36,12281.9,684.75,10185.2,1859.2
116372,76979,99073.6,36911.9,27015,89545.1,912.92,244.18,3987.75,36149.9,6962.28,12640.7,684,5322.72,1859.2
48237.8,23583,134051,35270,21499,107515,282.46,220.98,4440.75,41727.7,7524.66,10932.5,656.25,2878.98,1859.7
75498.4,46230,107027,26281.3,17618,97762.1,357.86,168.78,2085.75,13511.9,3284.58,12015.9,477,2068.56,1860.3
120919,66259,119600,50036.2,31907,102773,687.88,214.6,4111.5,31829.5,6770.4,21290.9,909.75,3833.7,1860.6
98271.6,56935,113117,32915.2,23347,92394.4,1449.42,361.34,4402.5,38658.4,7917,26589.4,702.75,12235.1,1860.7
63551.4,37900,109892,28221.2,20204,91541.4,960.48,251.72,3178.5,29559.7,5388.24,13664.8,564.75,8364.72,1861.2
49080.4,22582,142438,43165.2,26918,105092,538.24,205.32,5234.25,47867,8723.52,12877.8,862.5,3012.36,1863.1
52485.1,28349,121333,40581.1,24077,110459,260.42,245.34,3927,35575.8,7079.28,24161.3,732,2116.14,1863.1
78159.2,39229,130573,32324.8,20893,101395,2068.86,349.74,4447.5,31387.2,6839.82,24193.3,884.25,16975.9,1863.4
96358,55087,114635,38297.2,26923,93223.1,1426.22,382.8,3335.25,20084.2,4812.6,11709.4,769.5,13192.1,1863.5
82020.9,47559,113024,36397.1,26407,90329.2,838.68,143.26,4482,44365.6,8312.46,11084.6,825.75,5320.38,1863.7
66580.2,35402,123253,26761,17822,98407,221.56,132.82,2978.25,21947.6,4708.08,9602.58,659.25,2287.74,1864.5
57717,34007,111228,17490.7,13399,85549,731.96,257.52,2844,25884.3,5342.22,9737.52,493.5,5803.2,1867.1
83489,50206,108982,23101.3,17066,88712.3,353.8,255.78,3146.25,24910.9,5394.48,21681.7,557.25,1928.94,1868
72383.3,49155,96505.2,22314.2,15111,96776.3,986.58,133.98,2382,8461.44,3115.32,9898.2,714.75,6922.5,1868.5
61178.2,39865,100574,28538.6,18765,99670,797.5,299.86,4093.5,40245.7,7221.24,17093.7,717,8287.5,1869.2
100834,50310,131351,41585.7,26390,103272,671.64,291.74,5171.25,42422.6,7818.72,20166.1,835.5,2412.54,1869.6
60775,34279,116192,32217.9,21943,96223.5,838.68,173.42,4514.25,53647.6,8953.62,8185.32,689.25,2843.1,1870.8
104970,54826,125476,33429.2,24110,90867.6,1227.28,250.56,3603,24364.9,5249.4,14229.5,768,9846.72,1871
105909,56775,122252,41490.5,24899,109206,524.32,249.98,6221.25,76173.2,12898.1,23280.7,861.75,2964.78,1871
48122.9,26265,120076,27512.2,19101,94394.9,360.18,153.12,4193.25,46186.9,8208.72,10672,530.25,1703.52,1871.6
60488,34771,114007,20102.9,15559,84675.5,633.36,105.56,2945.25,9222.72,3675.36,4300.92,911.25,3244.02,1871.8
76870.6,46016,109479,17884.6,13316,88020.9,1014.42,356.7,1497,9760.14,2302.56,12590.8,297,9536.28,1872
106417,56098,124321,35871.4,23094,101796,1626.32,436.16,5512.5,56888.5,10717.2,22934.3,820.5,15445.6,1872.6
122104,67555,118455,34673.3,23107,98340.4,386.28,344.52,2075.25,7796.1,3255.72,29966,555,1918.8,1873
55542.4,31760,114610,30669.6,22660,88700.9,4249.66,453.56,3588.75,26573,5450.64,8050.38,867.75,6503.64,1873.2
86030.9,42751,131883,37794.9,25275,97999.1,1643.72,388.02,4148.25,37137.4,7360.08,24738.5,706.5,16585.1,1873.7
84119.4,45234,121874,64435.8,47030,89790.9,975.56,263.9,3614.25,15977.5,5094.18,17489.9,1242.75,3346.98,1874
42140.3,22191,124452,26041.1,17759,96099.3,947.14,225.62,3025.5,21266.7,4741.62,17853.4,624,8887.32,1874.2
144794,79172,119856,41067.8,26964,99815.2,403.1,283.62,3024.75,13644.5,4376.58,25143.3,870,3088.02,1874.2
121127,64916,122284,38715.3,25860,98114.7,733.12,145,3744,13649.2,4620.72,9538.62,920.25,3839.16,1874.3
45548.4,25279,118085,27453.7,19823,90763.4,148.48,152.54,2347.5,11031.5,3024.06,12454.3,528.75,1776.84,1874.7
68621.5,41920,107280,29072.9,20628,92365.9,538.24,192.56,3432.75,22731.5,4786.08,9575.28,989.25,4466.28,1876
83252.4,49814,109528,27188.5,19350,92083.9,377.58,246.5,3346.5,34510.3,6098.82,16318.4,551.25,2069.34,1876
108859,60365,118184,52717.1,31049,111271,733.7,507.5,5312.25,50282.7,9785.88,27495.8,1065.75,4148.82,1876.5
67919.1,36440,122150,33891,22536,98557,1119.98,265.64,2627.25,12320.9,3746.34,10508.9,623.25,8906.82,1876.5
55195.6,31610,114435,30287.4,20170,98409.3,1266.14,308.56,5334,47436.5,9072.18,16850.3,875.25,11131.4,1877
69147.8,48359,93709,39567.8,24743,104802,1809.6,284.78,4690.5,45476.3,7768.8,13020.5,894.75,14015,1879.7
101189,49060,135172,59861.1,37728,103983,852.02,286.52,5678.25,55835.5,10362.3,19654.4,1154.25,7117.5,1880.1
113706,71396,104373,54481.4,34832,102506,532.44,258.1,3441,15214.7,4329.78,16637.4,845.25,3067.74,1880.1
80924.1,39313,134903,35608.6,20865,111845,421.08,346.26,2910,19449.3,4456.92,19121.7,1120.5,3942.12,1881.4
109881,58750,122573,29067.5,20094,94802.8,202.42,186.76,2493,17351.1,4062.24,12116.5,620.25,2175.42,1882
145823,75579,126446,50530,32123,103089,552.74,464,4264.5,27122.9,6672.9,31235.9,897.75,3588.78,1882.2
87633.6,51663,111166,27710.3,18459,98381.3,639.74,167.62,4052.25,37242.7,6817.98,10635.3,693.75,5087.94,1885.4
129580,73934,114861,51008.9,31614,105742,805.62,425.72,4373.25,32333.3,7250.1,30508.9,910.5,3372.72,1885.9
120282,65959,119510,31235.9,22051,92833.6,356.12,138.04,4600.5,58618.6,9685.26,15951.8,591,1918.8,1886.7
101964,48858,136770,46566,28094,108626,871.74,340.46,4501.5,30895,7460.7,25585.6,1062.75,3658.2,1886.7
61850.8,34951,115975,31297.5,19255,106524,390.34,182.7,2635.5,15798.1,3764.28,10131.4,669,2038.92,1886.9
113878,65727,113547,25951.4,18255,93166.2,2154.7,390.34,4978.5,51330.2,9420.84,15082.1,835.5,16360.5,1887.1
108097,63436,111675,25058.3,17964,91417.2,356.7,215.18,3886.5,44808.7,7931.82,17824.6,522,2130.18,1888.4
117494,77056,99928.3,32551.7,24400,87430.8,1774.22,441.96,6546,66444.3,12354.4,22265.9,1105.5,13004.9,1889.3
102427,49687,135099,68380.3,47155,95034.9,1402.44,403.1,4926,36122.6,7625.28,19709,1253.25,11703.1,1890.2
64347.7,29760,141703,35058.7,20468,112253,3239.88,718.62,6628.5,70065.8,12809.9,34311.4,1014.75,28215.7,1890.7
39748.7,25059,103954,19876,13539,96210.3,522.58,121.22,3868.5,22407.8,4910.88,7768.02,717,4311.06,1890.9
128200,67135,125146,47722,30927,101125,188.5,223.88,3095.25,8491.86,3348.54,16093,762,2077.92,1891
67872.2,37835,117565,33666.4,23775,92801.6,1536.42,320.16,4563.75,31497.2,7374.9,13564.2,1075.5,9049.56,1891.7
101196,62023,106928,22341.5,17191,85171,1092.72,260.42,2778,28541,5436.6,19907.9,424.5,9448.14,1893.1
80505.2,44445,118708,26463.8,20237,85701.2,1346.76,360.18,3302.25,19037.5,4832.88,13728.8,750.75,9009.78,1893.1
79454.6,42950,121237,29646.2,20774,93525.4,541.72,168.78,1941,10729.7,2523.3,7361.64,444.75,1201.98,1893.1
81354.5,53299,100033,34242,24007,93476.2,804.46,216.92,3467.25,21455.5,5169.84,18955.6,792.75,7809.36,1893.8
