"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
90033.4,47362,124581,23196.4,15670,97013.4,762.12,305.08,3790.5,52338.8,8275.8,13529.9,376.5,9418.5,1521.3
53152.2,28286,123149,22650.4,16142,91960,774.3,145.58,2498.25,32850.5,5110.56,9901.32,263.25,8523.84,1521.4
115760,71287,106422,37553.9,25399,96898.7,694.26,253.46,4974.75,71619.6,11150.1,20556.1,471.75,4392.96,1521.6
116236,64178,118696,23930.4,16962,92459.8,531.86,406.58,5915.25,89063.5,14413.6,32983.1,531.75,7780.5,1522.4
120795,65085,121632,45889,30045,100096,484.88,337.56,6015,74160.8,12860.6,29583.1,842.25,5502.9,1522.4
54602,32037,111696,19088.9,13589,92060.7,411.22,146.16,1564.5,11707,2808.78,10176.7,332.25,3213.6,1522.5
176223,100240,115213,29448.1,20352,94826.7,524.32,280.14,5342.25,71819.3,12079.1,20550.7,612,2457.78,1522.8
197581,111395,116241,62499.8,37475,109299,774.3,1007.46,11929.5,173235,29372.5,105794,1185,6410.04,1523.1
209681,116483,117972,39225.4,24983,102897,1491.18,677.44,12150,178445,27658.8,40911,981,16023.5,1523.4
80445.4,48466,108779,29203.2,19206,99649.1,492.42,103.82,3653.25,36845.6,6445.92,11212.5,646.5,2739.36,1523.4
124909,69610,117598,35409.7,25566,90769.3,1746.96,462.26,4944,64055.2,10610.3,25263.4,571.5,20125.6,1523.9
102621,53695,125251,46226.7,30991,97754.6,347.42,404.26,5746.5,80503,13765.4,39543.7,624.75,2324.4,1524.4
95816.1,68193,92082.8,17817.5,14337,81445.9,625.24,144.42,2161.5,27954.4,4453.02,6965.4,306.75,5937.36,1524.6
125632,63973,128702,43067.7,26757,105486,1304.42,568.4,14039.3,215535,32784.2,40449.2,822,14002.6,1525.1
129609,81158,104660,18157.6,13222,89999.8,420.5,123.54,4548,63930.4,9943.44,12464.4,412.5,3495.18,1525.4
124295,62434,130471,46789.1,26770,114545,1162.9,314.94,3947.25,24296.2,5671.38,26682.2,861,11470.7,1525.5
43278.6,29135,97350.5,17251.3,14623,77315.1,472.12,232,1419.75,13355.9,2857.92,12367.7,311.25,3880.5,1527.3
80286.9,59504,88425.7,27510.6,20020,90056.7,366.56,156.6,7821,117918,17954,14855.1,582.75,3154.32,1527.7
103554,59240,114560,44823.5,25836,113700,499.38,225.04,4854.75,49854.5,8760.96,5718.96,921,4568.46,1527.8
141870,77717,119634,30143.1,21745,90846.5,1005.14,248.82,3429.75,36681.1,6466.2,19599.1,525,8777.34,1528.7
81972.6,52471,102383,17421.3,13239,86239.3,576.52,165.3,2390.25,27893.6,5013.06,10774.1,371.25,4136.34,1528.7
107795,60326,117105,42070.9,26978,102200,2543.3,573.04,2617.5,16907.3,4149.6,27388.9,588,23046.7,1529.1
122437,62639,128099,41981.2,27835,98842.4,1956.92,595.66,5136.75,67009,11231.2,39723.1,609,20134.9,1529.2
135966,77211,115407,27959.9,19195,95461.2,1810.18,486.62,3006,29291.3,5876.52,30895,524.25,17868.2,1530
111472,67957,107500,16557.8,13697,79224.3,315.52,75.98,1639.5,16939.3,3077.1,4427.28,348.75,3637.14,1530.9
138541,70479,128825,43463.2,26767,106415,1079.96,284.2,4836.75,63419.5,10691.5,22017.8,550.5,9526.14,1532.1
47075.7,36735,83984.1,8986.38,8091,72788.5,111.36,160.08,1254.75,17294.2,2881.32,5489.64,157.5,1947.66,1532.2
172159,97534,115679,32394.2,21850,97161.8,908.86,410.64,4357.5,48027.7,9081.54,28849.1,573.75,9238.32,1533.2
105482,70786,97658.3,23591.1,18626,83005.8,644.96,186.18,1426.5,5839.86,1672.32,9656.4,377.25,3832.14,1534
105895,64331,107879,51608.7,32955,102632,299.28,433.84,5483.25,66658.8,11715.6,40922.7,820.5,2817.36,1534.5
109313,68933,103926,16357.4,12981,82582,279.56,192.56,2234.25,26515.3,4839.9,15713.9,339,2882.88,1534.9
139890,79558,115235,21667.6,15538,91389.4,265.06,425.14,2476.5,25468.6,5406.96,34688.9,459,1974.96,1535.6
80077.5,46238,113499,39645.1,24218,107283,1563.1,272.02,3222,11716.4,3726.84,11901.2,855.75,18509.4,1535.8
165118,107199,100945,20784.7,16127,84463.5,927.42,397.88,1671.75,11877.8,3042,21443.8,432.75,8114.34,1535.9
40172.4,21434,122830,18055.4,13118,90202.9,980.2,465.74,1584.75,16238,3736.98,25345.3,291.75,9718.8,1536.1
115151,59803,126189,18407.2,12139,99376.8,1483.06,296.38,3789.75,49547.2,8179.86,15064.9,439.5,11289.7,1536.3
100771,55975,117984,40748,24931,107114,425.14,214.02,4719,58101.4,9752.34,16231.8,714.75,2223.78,1537.2
102266,52314,128113,37087.4,25438,95548.5,994.7,236.64,2025,11617.3,3155.1,17853.4,512.25,9289.02,1537.5
121706,71632,111348,21114.6,15008,92201.9,253.46,504.02,5729.25,87916.9,14544.7,39556.9,480,2128.62,1539
87955.3,50166,114903,19977.4,14630,89489.8,462.26,218.08,1749.75,15235,3247.14,14920.6,333.75,6012.24,1540
110014,61406,117414,49957.4,28142,116339,1985.34,386.28,6732.75,87513.7,14045.5,15208.4,854.25,21569.3,1540.7
142251,74013,125959,62497.5,36077,113530,796.92,180.38,2884.5,10648.6,3785.34,15642.9,835.5,8855.34,1541.6
135669,74974,118590,30342,20378,97580.4,304.5,237.8,8268,130452,19929,17148.3,599.25,3961.62,1542.8
90304,47972,123367,29712.5,21376,91094.7,238.96,163.56,3894,47304.7,7969.26,10579.9,444.75,2272.92,1542.8
90966.3,45192,131916,32491.7,21192,100480,105.56,237.8,4194.75,54101.6,8843.64,14807.5,522.75,1893.06,1543
163706,90804,118152,42765.1,27568,101663,460.52,404.84,3274.5,20400.9,5432.7,31839.6,778.5,3376.62,1543.2
115030,75762,99503.9,16169.4,13030,81326,390.92,295.8,4207.5,59320.6,9169.68,10560.4,453.75,3518.58,1544.5
55119.4,36467,99056.9,9139.26,7639,78406.9,315.52,30.74,1125,11888,2077.92,3990.48,154.5,737.88,1544.6
80446,41597,126743,28844.4,19293,97981,362.5,537.66,4658.25,58918.1,9794.46,38539.8,502.5,5599.62,1544.6
117526,59955,128466,36740.3,23779,101258,382.8,269.7,3852.75,48899.8,8081.58,12973,501.75,4792.32,1545.1
111243,57903,125908,32437.1,22335,95177.8,1494.66,320.74,2917.5,15712.3,3817.32,14036.9,575.25,14635.1,1546.3
131445,70823,121632,22441.4,15959,92156,1430.86,319.58,6588.75,104093,15954.9,20438.3,544.5,14419.9,1546.7
87290.2,50216,113921,23118.4,17372,87214.4,375.84,85.26,2138.25,11812.3,3091.14,8411.52,549,2254.98,1546.7
86744.2,54466,104375,22441.4,16834,87365.9,407.74,181.54,2642.25,33189,5707.26,10906.7,396,3089.58,1547.7
110209,72323,99866.6,32727.2,21559,99485.7,2398.3,597.4,5117.25,73286.5,11671.9,24361,570,27112.8,1548.8
93323.2,55216,110766,17509.4,12944,88651,1197.12,352.64,3811.5,59046.8,9632.22,27016.1,369,12025.3,1549.3
114849,66221,113661,24406.2,18345,87189.1,1303.84,538.24,2834.25,33061.9,6386.64,35202.2,412.5,15165.5,1551.3
119693,60881,128845,66803.1,36773,119055,611.9,357.28,4620.75,30933.2,7521.54,32341.1,951.75,3957.72,1551.3
152595,81459,122767,29455.9,21139,91320.5,678.6,266.22,5877,91864.5,14141.4,18525.8,529.5,7677.54,1551.8
162543,89379,119183,56151.4,33747,109045,3356.46,921.62,6181.5,64931.9,12158.6,48572.2,972.75,39024.2,1551.8
121309,77511,102567,22819.7,17159,87156,143.26,143.84,2851.5,34661.6,5637.84,12636.8,342,1546.74,1552.9
100900,65359,101174,14031.4,11195,82140.5,472.12,298.7,3228,44873.4,7471.62,19567.9,255,4311.84,1555.1
88557.1,58671,98919,13450.3,10907,80817.8,796.92,220.98,2334,32698.4,5269.68,12440.2,245.25,8562.84,1555.2
84586.6,37682,147112,53364.5,24098,145128,2832.14,814.32,9908.25,135134,21823.6,34189,1011.75,33091.5,1555.3
119515,73983,105869,31962.1,22159,94528.9,1052.12,296.96,5175,73443.2,11960.5,27428.7,534,8817.9,1556
63112.8,38062,108669,16356.6,12734,84179.9,-5.8,187.92,1833.75,20913.4,3631.68,7981.74,257.25,840.06,1557.2
167353,100207,109450,47572.2,30540,102086,1461.02,305.08,5132.25,55343.3,10133.8,18741.1,778.5,15773.9,1557.7
118442,69056,112405,30651.7,22612,88837.2,500.54,295.22,2088,3542.76,2270.58,13316.9,538.5,5667.48,1558.6
116818,64650,118419,31261.6,21438,95566.8,2942.34,579.42,2813.25,24456.9,4924.14,26949.8,587.25,29051.1,1559.1
117120,67173,114266,23372.7,16961,90310.3,360.76,338.72,3419.25,44240,7793.76,27301.6,420.75,1826.76,1559.6
114764,64698,116250,33437,22570,97090.4,1202.34,255.78,3329.25,35482.2,6606.6,18557,489,11792,1559.8
66879.4,42571,102958,17244.2,14075,80292.6,1249.9,255.78,2566.5,32309.9,5903.82,21556.9,348.75,10696.9,1560.4
145253,90053,105708,19435.3,14821,85939.5,518.52,135.72,3668.25,49962.1,8099.52,9207.12,384.75,4029.48,1560.6
129001,68695,123069,32840.3,19731,109078,526.64,568.4,7197.75,79383.7,13907.4,43408.6,910.5,3637.14,1560.9
160738,85703,122915,27183,19107,93236.2,2180.8,455.88,5044.5,56411.9,9913.02,20864.2,733.5,21736.3,1561.3
79681,59266,88110.8,10377.1,8678,78367.7,208.22,90.48,1325.25,15513.4,2865.72,13972.9,190.5,2499.12,1561.4
204403,111283,120376,41384.5,25095,108076,1082.28,562.02,6077.25,66925.6,12065.8,27149.5,929.25,10679.8,1561.6
100516,49686,132580,36219.3,23954,99092.8,946.56,423.4,5016.75,59373.6,10432.5,36986.8,645.75,8031.66,1562
108589,67042,106149,21179.3,16086,86286.8,464.58,106.72,1195.5,2120.82,1337.7,12584.5,364.5,2549.04,1562
169004,90267,122701,41855.6,25023,109621,803.88,506.92,5897.25,68969.2,12447.2,40677.8,806.25,9933.3,1562.5
99433,50014,130292,45576.2,21530,138731,2750.94,974.98,4241.25,27955.2,7044.96,48958.3,981.75,27546.5,1563.6
97717.4,60344,106125,15284.9,12012,83392.4,433.84,216.92,3220.5,45522.4,7400.64,18758.2,298.5,4370.34,1563.7
85217.6,51365,108728,30023,21669,90801.9,974.4,235.48,3282,27494.2,5044.26,10065.9,449.25,10461.4,1563.8
125758,66895,123203,23069.3,14431,104765,1060.82,382.8,5494.5,76486.8,12217.9,20300.3,545.25,9477.78,1564.3
94406.4,47242,130964,39297.2,26010,99015,1053.28,271.44,4452.75,59397,9705.54,13615.7,510,8445.06,1564.4
97435.8,52060,122658,23108.3,16600,91230.4,399.62,153.7,3038.25,38541.4,6366.36,8491.86,423.75,4602,1564.6
83051.1,58595,92889.1,16922.9,13415,82673,415.86,142.1,1167.75,10157.9,1890.72,6012.24,283.5,2342.34,1565.5
108829,62550,114025,32313.1,23106,91650.2,1142.02,347.42,7264.5,100712,15670.2,19631,547.5,11451.2,1565.6
125486,72405,113581,22175.4,15717,92465.9,102.66,204.16,2465.25,27533.2,5269.68,16696.7,382.5,1113.84,1565.8
161132,100505,105069,29383.4,21561,89312.6,839.26,458.2,3879,53412.1,9047.22,34174.9,431.25,11652.4,1565.9
49160.6,30059,107182,19990.6,14287,91699.1,431.52,138.04,1608.75,5808.66,2169.18,8310.12,482.25,5008.38,1566.1
137187,79262,113430,23518.6,15642,98536.8,295.22,237.22,4130.25,54320,9643.14,25134.7,549.75,1943.76,1566.5
45898,37362,80508.8,6910.02,6070,74605.4,137.46,82.94,1182.75,14715.5,2233.14,4682.34,252,955.5,1566.5
107985,72011,98275.7,13920.7,10619,85912.5,92.22,82.36,941.25,5787.6,1408.68,5929.56,217.5,791.7,1569
67362.2,34106,129439,38557,21870,115540,2195.88,498.22,7027.5,90551.8,14494,19915,813,21173.1,1569.5
109169,69639,102737,14288,10983,85257.3,504.6,221.56,2784.75,36674,6260.28,19967.2,327.75,5165.16,1570
89435.6,56870,103064,17717.7,13794,84177.7,173.42,31.9,1563,12612.6,2496,4449.9,304.5,792.48,1570.2
99702.3,68251,95736.2,15471.3,12511,81042.8,264.48,106.14,1769.25,17824.6,3163.68,8534.76,267,2821.26,1570.8
91713.6,47996,125230,29867,20216,96822.4,992.96,317.84,2604.75,18150.6,3791.58,21353.3,486,10079.9,1571.2
59885.6,28433,138032,24310.3,16177,98485.3,188.5,339.88,4513.5,58550.7,9820.2,26328.1,571.5,1839.24,1571.6
71747.5,46551,101008,14922.2,12439,78618.9,493,91.64,1764,21362.6,3492.84,6887.4,243,2709.72,1571.7
126560,67354,123144,22318.1,16334,89545.8,664.1,61.48,2977.5,36341.8,6163.56,7445.1,456,4862.52,1572.7
85522.9,53377,105005,21372.8,16501,84884.9,397.88,146.16,3935.25,61905.5,9316.32,7901.4,308.25,3843.84,1572.8
81519.8,50642,105495,29164.2,19234,99371.2,667.58,285.94,3180,16083.6,3790.8,23494.4,562.5,8873.28,1573.1
61167.4,34310,116837,19691.9,14242,90614.2,599.14,232,1484.25,6059.04,1875.12,12310.7,344.25,4713.54,1573.1
83482.9,43658,125318,26619.1,18618,93700,545.2,204.74,3146.25,35869.1,6340.62,19537.4,447,3483.48,1573.8
50513.8,29118,113692,27760.2,20974,86740.4,307.4,131.08,4204.5,59408.7,8825.7,3026.4,406.5,1744.86,1574.4
142462,84256,110810,26222.8,19072,90107.9,717.46,291.74,4419.75,59634.1,10109.6,25451.4,436.5,6856.98,1575.1
96980.2,59102,107538,22341.5,16270,89992.3,496.48,132.82,2235.75,25406.9,4702.62,15155.4,282,4572.36,1575.8
109860,76047,94675.6,16083.6,12827,82174.7,283.62,146.16,3057,44300.1,7098.78,9155.64,349.5,3414.84,1576.5
119273,61772,126540,39166.9,26076,98437,763.28,286.52,2259.75,7865.52,3274.44,21595.1,675.75,9051.9,1578.2
162802,88057,121165,26236.1,17997,95538.6,680.34,197.78,3584.25,30117.4,5966.22,11710.9,706.5,7128.42,1579.2
86652.4,57522,98724.9,13848.1,11218,80901.3,436.74,115.42,1766.25,23810.3,3643.38,6597.24,218.25,3235.44,1579.3
94346.6,59095,104630,20195,15556,85079.6,641.48,155.44,1638.75,19517.2,3765.06,14908.9,234,7816.38,1579.5
157770,90830,113834,50276.5,28330,116305,1516.7,544.04,6570.75,70526,13046.3,36840.2,988.5,10512.1,1580
153466,87576,114844,50226.5,33304,98836.4,448.92,254.04,3724.5,13203.1,4435.86,13852,968.25,3485.82,1580
79252.6,45072,115236,20422,15364,87111,984.26,292.9,1763.25,15067.3,3261.18,19585,287.25,7085.52,1580.2
121410,64565,123236,34974.4,23681,96790,417.6,347.42,5266.5,66886.6,11621.2,24342.2,711.75,3058.38,1580.2
119569,72807,107628,22910.2,16855,89079.8,294.64,146.16,1627.5,13997.1,2790.06,8325.72,325.5,3329.82,1580.6
117526,64598,119232,27486.4,20438,88137.3,822.44,287.1,3228.75,37110.1,6517.68,16720.9,444.75,8707.92,1580.9
149794,83398,117711,29287.4,19810,96889.5,570.72,236.64,5409.75,79184,12317.8,15957.2,512.25,5250.18,1581.4
87225,45611,125329,32835.7,21295,101053,600.88,318.42,4378.5,53107.1,9432.54,30494.9,579,4901.52,1581.4
108479,63208,112474,28930.2,16584,114325,1254.54,498.22,3724.5,32699.9,7308.6,37322.2,771.75,12033.8,1581.8
166697,101064,108096,41751.1,28620,95604.4,389.76,262.74,8202,107267,17227.1,16132,1019.25,3559.14,1582.3
52567.4,35868,96048.2,13160.9,11164,77258.6,228.52,235.48,3901.5,63913.2,10022.2,13882.4,297.75,2540.46,1582.4
53343.3,31308,111662,28437.2,17260,107976,1013.84,386.28,3444,39819.8,7041.06,20827.6,487.5,11208.6,1583.2
62706.2,25950,158363,44376.5,22746,127858,429.78,147.9,2951.25,20892.3,4630.86,12745.2,660.75,4973.28,1584.1
106668,65526,106684,23901.5,17974,87148.7,362.5,109.04,2233.5,21077.9,4113.72,7304.7,523.5,2598.18,1584.3
120303,72831,108253,20221.5,15323,86486.7,104.98,128.76,3506.25,42450.7,7069.14,12348.2,488.25,1646.58,1584.6
102965,61435,109838,25874.9,18955,89461.4,950.62,253.46,2743.5,25733,5308.68,21207.4,490.5,9448.14,1584.6
165625,113990,95222.3,22714.4,17862,83339.5,543.46,249.98,3149.25,38620.1,6697.08,13938.6,457.5,3372.72,1585
76909.4,48527,103867,30288.2,21215,93564.3,433.84,108.46,2443.5,5284.5,2542.02,4975.62,627.75,2197.26,1586
136708,68803,130217,37010.2,22243,109046,378.16,514.46,3703.5,35715.4,7729.8,50045.6,618.75,2896.14,1586.1
49342.2,33420,96759.1,18558.5,13804,88108.7,126.44,110.78,1545,5323.5,1268.28,5849.22,292.5,875.94,1586.7
153083,92911,107979,14593.8,10687,89493.7,318.42,557.38,3645,53777.9,9637.68,49076,312,1551.42,1586.7
106823,58425,119824,22834.5,15853,94397.4,1046.9,249.4,3291.75,39539,6436.56,8743.8,444,12272.5,1586.9
85756.8,40949,137248,28845.2,16117,117292,475.02,741.82,4827,57996.9,11522.9,65393.6,676.5,2734.68,1587
137217,73871,121734,34103.2,23883,93580.6,626.98,232.58,7045.5,102657,16082,29322.5,498.75,8424.78,1587.4
64625.8,33886,124987,30971.5,18346,110637,904.22,211.7,4071.75,55597.6,9030.06,15674.9,468,8002.02,1587.8
99868.2,58774,111358,27898.3,20022,91316.6,1188.42,484.3,4797.75,55899.5,9339.72,29714.9,528.75,12518.2,1589.1
94104.5,49024,125800,37114.7,23556,103258,592.76,363.08,3919.5,46417.8,8436.48,28260.2,603,7564.44,1589.5
137234,76078,118217,27238.4,19962,89424.6,561.44,284.2,4431.75,61243.3,9999.6,23452.3,435,6864,1590.6
86371.6,46103,122778,33970.6,19751,112718,326.54,366.56,3922.5,45516.9,8116.68,27455.2,557.25,1845.48,1591.5
118588,87619,88699.7,23016.2,17735,85051.7,443.7,288.84,2897.25,37095.2,6474,21710.5,420,3921.06,1592.1
104048,70270,97038.6,13665.6,11082,80814.7,374.68,176.9,2343,32374.7,5188.56,11122,189.75,2348.58,1592.3
142385,87345,106833,22154.3,16517,87903.8,391.5,189.08,1800,15625,3655.08,18550,406.5,3022.5,1592.7
67799.4,47053,94431.8,20358.8,15725,84847.9,740.66,313.2,1194.75,10296.8,2372.76,18523.4,234.75,6396,1592.7
141997,72604,128174,40413.4,23948,110595,3060.66,679.76,3500.25,17245.8,5456.88,27188.5,978.75,31077.5,1592.9
118550,71407,108803,26615.9,19371,90047.1,121.8,222.14,4779.75,69914.5,10877.9,13093.9,478.5,1694.94,1593.6
165692,92171,117811,48395.1,30591,103678,1108.96,341.04,3279,22912.5,5751.72,25081.7,772.5,6591,1594
82116.1,58458,92058.6,10661.8,8410,83083.6,142.68,51.04,635.25,4515.42,1091.22,4976.4,149.25,1799.46,1594.4
76371.5,44406,112712,22901.6,16662,90077.9,90.48,151.96,2222.25,24901.5,4291.56,9746.88,289.5,957.06,1594.5
149333,103423,94627.6,18902.5,14911,83079.3,186.76,240.12,2885.25,34432.3,6019.26,18174,385.5,1880.58,1594.5
130070,68066,125235,23978.8,17270,90994.3,1097.94,367.72,3814.5,51736.6,8725.08,21849.4,467.25,13377.8,1594.9
111579,66232,110407,22033.4,15932,90634.2,339.3,238.38,3759,53997.1,8498.1,13093.9,432.75,2928.9,1595.2
123424,68138,118711,26601.9,17146,101679,646.12,226.78,2570.25,17258.3,4261.92,14167.1,612.75,7191.6,1595.6
136421,74799,119527,32529.9,20991,101562,1568.32,351.48,12613.5,212598,30989.4,20934.4,612,17801.9,1595.6
97899.6,71119,90214.3,12320.1,9899,81564.8,450.08,152.54,1532.25,14394.1,2736.24,8525.4,299.25,5776.68,1596.3
80865.6,49575,106901,23686.3,17827,87075.9,582.32,189.66,2953.5,38517.2,6326.58,13136,375,7570.68,1596.3
86929.2,48470,117536,27839,19718,92527.4,865.36,547.52,8025.75,123463,19469.6,36334.7,566.25,9891.18,1596.6
121268,74208,107096,18289.4,14240,84172.5,341.62,193.14,2514,27245.4,5029.44,16506.4,411.75,4088.76,1596.7
143585,79752,117990,20587.3,15532,86866.5,1041.68,190.82,7460.25,121462,17934.5,13132.9,480,12423.8,1597.4
53080.8,38178,91118,12813.8,10754,78088.9,458.2,246.5,1180.5,10792.1,2477.28,14444,277.5,2014.74,1597.9
146006,75307,127061,26759.5,18271,95983.1,1006.3,227.36,4365,53659.3,8895.12,10481.6,653.25,7139.34,1598.1
100715,46603,141632,60673.9,30731,129391,506.92,388.6,6383.25,74831.6,12766.3,25691.6,933,3096.6,1598.8
92216.2,45698,132248,31234.3,20182,101426,1428.54,624.08,3576,27216.5,6717.36,49000.4,706.5,11873.9,1599.1
133753,70888,123654,25913.9,17916,94792.1,357.86,176.9,3060.75,31497.2,5767.32,10156.4,513,1830.66,1599.2
122255,69736,114892,29150.2,20840,91669.1,454.14,277.82,3423,39054.6,6907.68,20402.5,534,1919.58,1599.3
106668,59077,118330,35616.4,25457,91690.1,446.6,423.4,3233.25,12034.6,4385.16,21542,819.75,3190.98,1599.6
106482,78914,88430.4,16532.1,13314,81376.6,249.98,127.6,2087.25,27603.4,4602.78,6807.84,353.25,2980.38,1600.4
201376,111962,117874,28898.2,21006,90158.7,1052.7,265.64,7173,106839,16429.1,19897,640.5,10058.9,1600.6
115719,71362,106272,19868.9,14358,90690.3,349.74,335.82,2917.5,26800.8,5438.16,25705.7,528,1999.92,1600.8
135593,80019,111051,27463,20691,86985.5,937.28,220.98,4744.5,62017,9985.56,17744.2,488.25,7444.32,1601.8
145359,77914,122266,32893.4,18894,114094,766.76,638,5748,73863.7,13028.3,51607.1,693,6303.96,1602.8
106562,59505,117363,18748.9,14149,86841.9,539.4,258.68,3202.5,42964,6953.7,12346.6,339.75,8119.8,1602.9
97809.2,57972,110571,23411.7,15728,97552.7,281.3,370.62,2649.75,31340.4,5721.3,32100.1,381.75,2244.84,1603.3
135383,79903,111041,24177.7,17423,90943.4,1143.18,496.48,4618.5,67236,10607.2,32376.2,428.25,13345.8,1603.5
126099,84350,97973.2,16858.1,13274,83231.5,480.24,247.66,1741.5,17097.6,3293.94,11327.9,321.75,4498.26,1604.1
85862.9,49626,113390,14855.1,11546,84318.7,82.94,207.64,3435,50293.6,7986.42,15972.8,334.5,1516.32,1604.3
76446.3,50471,99264.6,12288.1,9623,83686.4,1087.5,383.38,3720,56343.3,8903.7,20802.6,302.25,9834.24,1604.7
72136.4,43782,107979,17800.4,13826,84374.8,811.42,187.34,1593.75,18210.7,3342.3,14615.6,273,6811.74,1605.2
109726,71511,100558,18947,14963,82985.3,237.8,207.64,1791,18623.3,3648.84,16817.6,342,1239.42,1605.2
141806,71754,129517,54984.5,29358,122742,497.06,373.52,5887.5,63396.8,11588.5,34079.8,888.75,3450.72,1605.4
85100.6,55798,99952.6,9415.38,7526,81988.6,99.76,161.24,1365.75,16704.5,2951.52,10560.4,162,664.56,1605.9
93576.8,57186,107240,20435.2,14946,89605.4,154.86,255.78,1874.25,19657.6,3920.28,19022.6,323.25,2811.9,1606.8
75984.6,42390,117474,31832.6,21158,98600,600.3,240.7,3039.75,36063.3,6078.54,17522.7,463.5,5461.56,1607
118727,72645,107109,20577.2,15893,84851.6,406.58,110.78,1752.75,10195.4,2632.5,9927.06,461.25,4739.28,1607.5
126377,74546,111103,27295.3,20962,85336.6,436.74,353.22,2960.25,35908.1,6265.74,16607.8,416.25,5153.46,1607.9
68336.6,44251,101207,13837.2,11279,80400.3,80.04,87.58,1197,12412.1,2334.54,5276.7,261.75,741,1608.2
84660.7,46083,120398,24678.4,17415,92869.6,511.56,450.66,4412.25,58192.7,9694.62,28772.6,474.75,7746.96,1608.5
67497.5,38646,114462,23357.9,18034,84883.1,480.82,211.12,1904.25,17422.9,3343.08,8830.38,334.5,2474.94,1609
51117.6,35156,95290.9,12876.2,10912,77333,332.92,179.22,1536,19359.6,3223.74,12661,219.75,2425.02,1609.6
112092,56450,130134,29310.8,19378,99128.7,882.76,359.02,2791.5,15591.4,4353.18,16556.3,775.5,9274.98,1610.5
91781,53602,112215,52260,32438,105583,1001.08,610.74,3252,10910.6,4403.88,33981.5,813.75,10007.4,1610.6
118319,67465,114936,39553.8,23741,109187,180.96,324.8,5842.5,80247.2,12663.3,15023.6,594.75,2265.12,1611.6
137123,75859,118463,28030.1,20195,90962.1,1099.1,343.36,1891.5,8194.68,2676.18,14822.3,486.75,13867.6,1611.9
102993,56739,118962,31091.6,20551,99149.3,921.62,319.58,4253.25,57635,9279.66,17717.7,540,8926.32,1612.1
