"FSC-A","SSC-A","APC-A :: CD90-2","APC-Cy7-A :: TER119-CD45","AmCyan-A :: Live_dead","FITC-A :: GFP","PE-A","PE-Cy7-A :: CD29","Pacific Blue-A :: CD31","PerCP-Cy5-5-A :: CD105","Time"
126646,92018.2,3907.46,10083.9,1608.75,1632.54,1665.3,15454.9,579,2943.72,1415.5
174032,125498,5031.5,11246.8,2892.75,3268.2,3084.9,21602.1,1074.75,3864.9,1416.4
109022,61521.7,3035.72,7611.92,1688.25,1949.22,1793.22,15934.6,624.75,2162.16,1420.1
218962,247531,7952.96,13697.9,6856.5,7443.54,7749.3,30426.2,2174.25,18604.6,1420.2
153939,87360.8,4195.14,7907.14,2262.75,2539.68,2457.78,21242.5,817.5,4219.8,1421.7
101708,62276,3170.28,7915.26,1251.75,1359.54,4227.6,91020.5,438,2721.42,1426.9
168524,95135.8,5001.34,11767.6,2131.5,2397.72,2316.6,20510.1,774.75,2655.12,1428.5
262143,262143,9563.62,23026.6,2591.25,2279.16,3070.86,44536.4,919.5,6474,1428.6
124286,83269.7,2958,8223.24,1845.75,1892.28,1723.8,13130.5,606.75,2630.94,1429.2
96388.6,68038.6,4301.28,9938.88,1324.5,1329.9,1439.1,14277.9,1062,1953.9,1431.8
262143,154747,5010.62,9832.16,3990,4263.48,3819.66,23331.4,1299,5564.52,1432.7
129376,126909,7858.42,18189.4,3272.25,3187.86,3245.58,29583.1,1212.75,5058.3,1433.8
236333,142370,4802.4,10952.1,2282.25,2311.14,1936.74,11799.8,855.75,2304.9,1434.9
154223,91348.9,2194.14,5381.24,1824,1913.34,1521.78,4502.94,708,2328.3,1435.3
262143,182665,4547.2,11547.8,2145,2076.36,1936.74,24300.9,684.75,3719.82,1439.5
81991.7,42680,1618.2,5260.6,666,742.56,808.86,6599.58,219.75,778.44,1441.8
262143,262143,5327.88,1213.94,6063.75,32548.6,8868.6,41077.9,1959.75,51517.4,1442.8
262143,262143,2394.24,637.42,12247.5,105807,19938.4,21180.1,3009.75,9043.32,1444.5
212325,202934,6243.12,12508.9,4040.25,4430.4,4091.88,26285.2,1418.25,5627.7,1445.1
174398,152088,6163.08,15468.6,4197,4356.3,4633.98,30810,1473.75,6372.6,1445.6
174534,169058,4906.8,10321.7,3453,3709.68,3368.82,20874.4,1206.75,4472.52,1446.2
262143,223906,11088.4,23061.4,7101,7873.32,6789.12,34433.1,2457.75,20549.1,1446.8
172088,225855,7801.58,17788,2925,2914.86,3356.34,33297.4,938.25,6145.62,1449.3
99022.3,50552.6,2062.48,6450.18,816.75,789.36,800.28,6130.02,318.75,362.7,1450.9
171082,71425.4,2637.26,5935.72,1089.75,1104.48,1018.68,7663.5,354.75,2783.04,1451.2
262143,162278,9285.8,20807.5,3714.75,3716.7,3571.62,18004.7,1167.75,5280.6,1452.1
157995,156229,6403.78,14292.9,3273.75,3663.66,3709.68,19363.5,1126.5,6120.66,1453
98024,40109.2,2356.54,5334.26,816.75,701.22,896.22,9939.54,286.5,1446.12,1453.4
154790,142877,6790.06,17194.7,3189,3631.68,3240.12,31693,1153.5,4479.54,1455.4
115148,222745,7187.94,13770.9,1906.5,1649.7,1817.4,20979.7,603,4305.6,1458.5
99255.5,73607,3000.34,6142.78,1253.25,1426.62,1333.02,10157.9,420.75,1985.1,1460.2
183023,161725,3281.06,6813.26,3520.5,3150.42,3655.08,16781.7,1144.5,6838.26,1464.5
85574.6,42635.6,1798.58,4843.58,1075.5,1152.06,1273.74,5937.36,377.25,1392.3,1472.3
173869,125704,5527.4,14236.1,2511,1886.04,2262.78,28663.4,714.75,3115.32,1472.7
111728,82535.7,5545.38,12350.5,1760.25,1719.12,1683.24,10577.6,600,2310.36,1472.9
157699,69274.9,2293.9,6142.2,1398,1509.3,1284.66,8795.28,441.75,2198.82,1474.3
262143,200490,7558.56,16776.5,5455.5,5236.92,6100.38,64654.2,1944,9257.04,1479.4
146573,101579,6256.46,15505.7,2267.25,2499.12,2075.58,12564.2,819,3532.62,1479.9
168918,124294,4739.18,10935.3,3024.75,3575.52,3549,17653.7,1008,6266.52,1481.9
99992.6,72558.7,3408.66,6357.38,931.5,816.66,906.36,8443.5,315,1521.78,1485.7
73814.7,84286,5008.3,12666,1722.75,1912.56,2113.8,18895.5,647.25,2669.16,1488.9
176358,138193,4612.16,11856.9,3456.75,3709.68,3160.56,12712.4,1179,3936.66,1493.7
170578,167030,3745.06,8564.28,2613.75,2969.46,2541.24,13939.4,1062.75,3245.58,1496.3
252537,262143,11761.8,25125.6,6947.25,7342.92,7622.16,86062.1,2542.5,12693.7,1499.3
137312,85165.1,5394.58,12954.9,2287.5,2141.88,1815.06,14107.1,828.75,2951.52,1500.8
152334,99386.8,3786.82,10110.6,1943.25,3537.3,2287.74,19877.5,643.5,3540.42,1502.2
134909,140731,7888.58,17349,2807.25,2734.68,2676.18,19149,938.25,3798.6,1505.2
125491,124399,6431.62,14130,1788,1684.02,1655.94,14291.2,672,2317.38,1505.8
244560,172553,8237.16,20271,3270,3487.38,3429.66,23384.4,1188,4908.54,1507.6
167519,92242.8,4003.16,9635.54,1551,1580.28,1345.5,17752,539.25,2692.56,1509.3
156254,100464,4755.42,11038.6,2491.5,2674.62,2635.62,11066.6,747.75,4998.24,1509.5
67999.3,67277.3,3567,8030.68,1692,2019.42,2332.2,29037.1,613.5,3045.9,1511.2
129033,70640.7,3368.06,7689.06,1910.25,2229.24,1897.74,3998.28,635.25,2630.94,1511.5
209504,134980,8940.7,23240,3016.5,3277.56,3227.64,38975,1068,5429.58,1512.8
175674,161157,4862.14,11806.5,2506.5,2508.48,2841.54,26006,808.5,4053.66,1514.6
190077,77560.1,4564.6,9369.9,1899,2120.04,1917.24,22330.6,684,2700.36,1514.9
129153,93982.2,4993.8,12454.3,1613.25,1719.9,1445.34,9423.18,602.25,2316.6,1516
111822,105155,3978.22,9376.28,2148.75,2499.12,2077.92,8484.84,700.5,3368.82,1522.1
132525,86073,2467.32,5613.24,2190.75,2344.68,2109.9,13703.8,774,2865.72,1522.7
181548,110693,5245.52,11639.4,1910.25,1931.28,1549.86,14663.2,602.25,5358.6,1523.3
162390,161935,3187.1,6218.76,3198.75,3352.44,3157.44,7559.76,1179.75,4384.38,1523.5
159383,87839.7,2285.78,5779.12,1260,1354.86,1235.52,5428.02,414,2503.02,1526.8
103673,95692,5005.98,14218.7,1385.25,1434.42,1166.1,8597.94,513,1655.94,1527.4
109473,85045.7,3050.22,6279.08,1136.25,1159.86,1264.38,9219.6,397.5,1646.58,1527.4
184315,158694,5653.26,14214.1,3272.25,3526.38,3149.64,27003.6,1148.25,3683.94,1528.1
197266,187552,6147.42,15052.2,3200.25,3091.14,3014.7,20161.4,1030.5,4442.88,1528.3
66570,70997.2,524.9,871.74,1599,1707.42,1283.1,3628.56,627.75,1867.32,1533
142461,120118,4264.16,12035.6,2709.75,3137.94,2861.82,19677.8,972,3756.48,1534
210336,166088,5443.3,12677.1,3381,4836,3955.38,28739.9,1131,6101.94,1535.1
117680,61699.6,2883.18,6600.4,1428,1429.74,1411.8,11460.5,507,1898.52,1535.2
262143,156988,6519.2,13497.8,4426.5,4172.22,3816.54,27085.5,1659.75,7646.34,1535.4
215663,197867,5275.1,12812.8,4317.75,4167.54,4488.9,29267.2,1315.5,7692.36,1536.4
177327,121680,3575.12,8400.14,1966.5,1875.9,1871.22,12864.5,684,2966.34,1538
109406,70864.6,5423.58,12115,1307.25,1300.26,1225.38,11270.2,526.5,1555.32,1542.8
262143,262143,3265.4,893.2,3561,10980.1,4212.78,33515.8,1005.75,34112.5,1543.8
262143,262126,9913.36,23005.7,6313.5,6294.6,5304.78,20422,2262.75,6437.34,1545.4
166818,93219.4,4917.24,11611,2264.25,2474.16,2545.14,15047,763.5,3276.78,1546.5
141200,64582.4,4388.86,10951.6,1540.5,1421.94,1443,13242.1,570,2368.08,1547.7
159528,165659,12494.9,29040.6,3709.5,3623.88,3147.3,17331.6,1391.25,4307.16,1548.1
126793,123688,5653.84,12678.2,3121.5,3141.06,3254.16,24719,1077.75,4655.04,1550.1
225464,130170,4595.92,10969,3084.75,3116.1,3324.36,21438.3,979.5,5207.28,1550.8
104132,193465,4414.96,8186.12,4505.25,4526.34,4455.36,12724.1,1190.25,10795.2,1551.6
207410,142579,7900.76,19373.7,2825.25,2850.9,2623.92,26273.5,1038.75,3517.02,1554.9
179054,81204.2,4655.66,11147.6,1346.25,1155.18,1191.06,11533.9,504,1472.64,1560.2
122362,90762.4,4495.58,11678.3,2422.5,2786.16,2552.94,12231.2,885.75,2669.94,1560.9
119535,95359.7,4671.9,9133.26,2163,1913.34,1981.2,11654.8,659.25,3044.34,1561.4
128085,99038.2,4069.28,9622.78,2497.5,2663.7,2512.38,11115.8,921,3139.5,1564.7
239750,193603,4807.04,9569.42,4674.75,4853.16,5369.52,35527.4,1749.75,8934.9,1565.1
151122,73163.2,2681.34,6448.44,1908.75,2102.88,2116.14,13520.5,720.75,2638.74,1567.9
101452,102680,3202.18,7715.74,2172.75,2128.62,2191.02,11604.1,777,2972.58,1568.9
192122,108277,5875.4,14879.3,2400.75,2496.78,2407.08,16182.7,873,3937.44,1570.2
241643,196177,7751.12,15526.6,4506,4689.36,4723.68,30519.8,1328.25,9272.64,1570.4
61636.6,120627,3453.32,6400.3,2541,2742.48,2525.64,15481.4,777.75,5257.2,1571
262143,262143,11651,27035,6750.75,5560.62,5768.88,29614.3,2209.5,9291.36,1573.4
262143,259009,7031.92,14961.7,6468,8756.28,8051.94,60878.2,2547.75,10274.2,1575
103581,56958.7,1864.12,4548.94,900.75,956.28,1003.08,7338.24,331.5,1125.54,1576.9
85356.3,117108,3702.72,9230.12,1605,1542.84,1482.78,10894.3,482.25,1852.5,1577.4
116594,93385.5,5185.2,10680.7,2274,2485.86,2683.2,21265.9,774,4589.52,1581.1
262143,202455,10920.2,26602.9,3516,4474.08,3127.02,32734.3,1128,3936.66,1582.2
134718,102325,5843.5,15516.2,2202.75,2377.44,2144.22,14431.6,750,2704.26,1584.2
143482,80478.8,3074,7969.2,2132.25,2348.58,2051.4,15841.8,793.5,2761.2,1585.3
96275.8,103150,5032.08,11439.3,2140.5,2166.84,2178.54,22580.2,761.25,3180.06,1589.4
215695,142557,3312.96,7135.16,3702.75,3879.72,3422.64,17679.5,1444.5,4195.62,1590.1
97944.5,120942,4663.2,10855.3,2664.75,3024.84,2784.6,10377.9,966.75,5087.94,1590.6
95625.7,72856.7,5811.02,12781.5,1437.75,1823.64,1666.08,7513.74,461.25,2070.9,1591.6
262143,159888,1068.94,345.1,4581,13164.1,5743.92,9612.72,1437,6800.82,1592
243371,262143,6364.34,16107.8,1833.75,1531.14,1946.1,29679.8,705.75,2256.54,1594.4
182749,205522,5811.6,10612.3,5361.75,5298.54,5378.1,23510.8,1732.5,10109.6,1595.2
219837,162623,4774.56,10470.7,3861,4233.06,4243.98,32867.6,1129.5,8405.28,1598.1
262143,238776,2370.46,556.22,2478.75,8515.26,3619.2,25501.3,801.75,21272.2,1600.3
262143,213568,8431.46,16207.5,6706.5,6346.08,6300.06,42548.2,1940.25,10652.5,1607.8
262143,262143,9782.86,25273.5,2748,2643.42,2909.4,35056.3,958.5,4504.5,1608.3
219248,101534,3782.18,9026.54,2415,2202.72,2251.86,11455.9,861.75,2821.26,1610.5
212960,163243,3969.52,9723.7,1818,2568.54,1903.98,13907.4,569.25,2847,1613.9
133946,172499,6824.28,13892.2,3678.75,3800.16,4079.4,33907.4,1137.75,6297.72,1620.1
262143,262143,2970.18,1144.92,5838,49257.8,10596.3,44015.4,1456.5,25867.1,1622.2
145515,71695.3,3647.62,10333.3,934.5,775.32,1090.44,11556.5,295.5,976.56,1622.5
153420,85183.8,4873.74,11984.5,1728,1469.52,1631.76,13366.1,555.75,2496.78,1623.2
171508,201975,8194.82,18277,4644,4129.32,4291.56,22056.1,1470,6850.74,1625
111017,114859,6009.96,15157.7,2469.75,2727.66,2423.46,17162.3,917.25,2986.62,1626.8
150701,113020,5166.06,12958.4,1636.5,1414.14,1331.46,12264.7,569.25,4438.2,1627.2
208731,177001,5798.84,13602.7,4152.75,4564.56,3945.24,18784,1434,4357.08,1628.1
262143,172353,4618.54,10382,3927,4149.6,3970.2,25054.4,1298.25,5850.78,1631.1
92376,53899.6,2333.34,5945.58,1577.25,1541.28,1440.66,7586.28,600.75,2166.84,1631.3
262143,222918,11246.2,26833.1,4206,4233.06,4793.88,42020.9,1384.5,6115.2,1632.5
204198,179652,11015.9,27212.4,3934.5,3829.8,3853.98,29438,1241.25,6563.7,1634.1
254775,140249,5808.12,11806.5,2328,2368.86,2400.06,13043.9,744.75,4314.96,1635.6
157838,118752,5706.62,14962.3,2997,3612.18,3327.48,22595.8,1049.25,4683.9,1635.6
147759,205214,6830.66,12006.6,6808.5,6597.24,6817.2,25687,2140.5,11552.6,1635.9
252109,160283,6566.18,14455.3,3429.75,3690.18,3989.7,53811.4,1241.25,7055.88,1636.4
104123,108818,5400.96,14056.9,1684.5,1374.36,1263.6,16266.1,510,1835.34,1636.5
262143,262143,1832.8,979.62,4614,12019,6219.72,60166.9,1587.75,15036.1,1637.3
248619,157510,6594.02,14078.9,4065.75,4166.76,3704.22,12437.9,1446.75,4729.92,1640.8
140662,207697,3545.54,6274.44,4068.75,4203.42,4127.76,11743.7,1171.5,8970,1641.9
262143,239335,2857.08,4967.12,6826.5,7009.08,5360.94,8208.72,2323.5,8684.52,1651.4
172793,143165,7769.1,19512.9,2168.25,1926.6,2329.86,37521.1,651.75,3361.8,1652.1
139402,128390,5423.58,12617.9,2528.25,2424.24,2227.68,13224.1,926.25,2635.62,1652.4
175849,135884,12130.7,29054.5,2466,2187.12,2187.9,30016.7,695.25,2856.36,1652.5
262143,211507,5081.38,10427.8,6805.5,6884.28,6243.12,19528.9,2337.75,8624.46,1654.1
222807,262143,1945.32,463.42,4277.25,6028.62,4206.54,17032.9,1546.5,18327.7,1655
230413,119571,7476.78,15342.2,3003,2926.56,2726.1,16191.2,1093.5,6417.84,1655.4
35174.4,98613.1,41.76,14.5,398.25,389.22,297.18,180.18,162,802.62,1657.2
171419,94218.5,7700.66,17794.4,2354.25,2679.3,2484.3,26055.1,748.5,3127.02,1657.3
160203,182909,7850.88,21239,2860.5,3059.16,3470.22,49526.1,1004.25,6337.5,1658.2
222724,68163.4,3416.78,8928.52,1041,1057.68,1072.5,6661.98,358.5,919.62,1660.4
237126,193204,7751.7,19251.4,4008.75,4368,3643.38,31051,1312.5,5407.74,1660.5
129526,118225,5580.76,12030.4,3155.25,3187.08,2790.06,16256.8,1184.25,4444.44,1660.7
251603,262143,2160.5,664.1,5669.25,37145.2,8992.62,32378.6,1683.75,19710.6,1662.5
84957.2,73695.2,4427.72,10373.9,1478.25,1634.1,1547.52,13205.4,547.5,2140.32,1662.8
187477,94223.2,4074.5,9530.56,2170.5,2311.14,1860.3,11097.1,731.25,2610.66,1663.7
134344,89408.3,3158.68,7302.2,1922.25,1874.34,1804.14,10943.4,654,3253.38,1665.7
201307,111386,4457.88,9969.62,2696.25,2547.48,2414.1,17033.6,764.25,4715.1,1666.2
262143,262143,12604.6,3891.22,8164.5,39391.6,15603.9,181516,2520.75,128007,1666.2
262143,164772,8230.78,17471.9,3246,3105.18,2676.18,20435.2,1117.5,5354.7,1666.7
87037.3,89767.9,5176.5,11936.4,2198.25,2499.9,2673.84,22369.6,813,4284.54,1666.9
113858,79780.7,3123.3,7523.18,1085.25,971.88,843.96,4439.76,350.25,1065.48,1667.1
262143,262143,1231.92,712.82,6099,8736,5674.5,34994.7,2114.25,5332.86,1668.6
186170,141566,5500.72,9549.7,3651.75,3372.72,3531.84,17437.7,1125,5931.12,1673.3
230241,155380,7052.22,15383.3,3588.75,3670.68,3430.44,14456.5,1214.25,5360.94,1676.2
135429,79542.8,4151.06,9644.24,1428.75,1385.28,1152.06,7622.94,501.75,1117.74,1682.7
135060,109456,4319.26,9632.06,2831.25,3112.98,3113.76,17844.1,995.25,4435.86,1683.8
262143,262143,368.88,409.48,5580.75,67281.2,11633.7,27490.3,821.25,2607.54,1684.1
119475,71985.4,3093.14,7570.74,1553.25,1482,1517.1,8417.76,533.25,2059.2,1685.3
150085,121150,4091.32,10256.1,1969.5,2077.14,2073.24,18118.6,642.75,3055.26,1689
238641,181121,3196.96,7703.56,2009.25,1932.06,1987.44,11988.6,786.75,2928.9,1689.7
153318,104012,8697.1,21112.6,2524.5,2579.46,2672.28,17546.1,918.75,3049.02,1690.2
262143,262143,7488.96,15694.8,3855,3727.62,3632.46,21216,1366.5,4956.9,1690.5
225014,100815,5932.82,13376.5,2394,2765.88,2327.52,12511.2,895.5,2578.68,1692
182284,170081,5083.7,13112.6,1441.5,1262.04,1071.72,9807.72,483,1939.08,1692.9
111661,117514,3415.62,10000.4,1425.75,1434.42,1417.26,13664.8,484.5,1843.92,1694.2
190105,244304,845.64,749.94,3582,12281.9,4646.46,23564.6,1056,3261.96,1694.8
136130,35758.3,756.9,1477.84,1008,1152.84,753.48,2095.86,369.75,897.78,1694.9
262143,201796,9854.78,21582.4,4425,4845.36,5327.4,66410.8,1635,7202.52,1695.3
262143,262143,12955.5,27216.5,4632.75,4791.54,4665.96,20492.9,1425.75,10732.8,1698.1
157432,107515,4333.76,10456.8,2220,2294.76,2130.18,11178.2,803.25,2712.06,1698.6
207895,74649.1,2811.26,7030.18,1123.5,1053.78,934.44,10336.6,372.75,1602.9,1699.1
158407,89834.9,2485.3,6594.6,1268.25,1315.86,1181.7,7434.96,420.75,1535.82,1699.6
111789,59590.4,4235.16,11379.6,1318.5,1304.16,1418.82,13199.9,510,2666.82,1702.3
165400,103659,3555.98,8042.28,2333.25,2229.24,2070.12,12761.6,922.5,2152.02,1703.4
262143,231538,7854.36,16845.5,6759.75,7300.8,7567.56,64973.2,2157.75,12045.5,1704.7
115867,80878.2,3953.86,8941.28,1814.25,2186.34,2045.16,11288.2,656.25,3503.76,1706
94477.2,230392,2472.54,2905.22,4803.75,3939,4006.08,7149.48,1365.75,8930.22,1707.3
120308,81769.7,3185.94,9425,1578,1717.56,1909.44,25228.3,519,3237.78,1707.6
116208,110999,5149.82,11313.5,2817,2835.3,2718.3,17722.4,965.25,3675.36,1708.4
262143,133981,9761.98,23706.9,1877.25,1741.74,1828.32,26885,672.75,2499.12,1709
158986,168223,6467,16316,3479.25,3647.28,3320.46,15391,1269.75,4314.18,1712.4
147913,100912,5554.66,14457.7,2013.75,2050.62,1957.8,16916.6,639.75,2644.2,1713.7
231885,242695,3622.68,7859,3597,4265.04,3970.98,19056.2,1354.5,4572.36,1717.7
208353,141280,5129.52,9701.08,3748.5,4303.26,4151.94,13192.1,1206.75,7275.06,1718.1
121326,103702,3208.56,7671.08,2464.5,2506.14,2393.82,15188.9,821.25,4056.78,1719.9
262143,212940,7969.2,16441.8,6948,7496.58,7841.34,43668.3,2151,12088.4,1721.6
166429,153143,3469.56,7484.9,3288.75,3333.72,2950.74,11955.1,1173,4640.22,1723.2
83821.6,86139.3,6639.26,12292.5,1403.25,1545.96,1697.28,15779.4,464.25,2595.84,1727.8
141038,72034.6,3878.46,9732.98,782.25,702,697.32,7838.22,227.25,1202.76,1732.2
262143,203179,4797.76,8638.52,6638.25,5931.9,6009.12,25680.7,3487.5,10839.7,1732.5
243010,211785,10036.9,25183.6,4789.5,5408.52,5488.86,43273.6,1668.75,8136.18,1734.2
118037,59473.4,3815.82,7606.7,1613.25,1786.98,1747.98,12620.4,575.25,2319.72,1736.8
140529,176744,6832.98,14706.5,4586.25,5355.48,4472.52,12210.1,1574.25,5935.02,1740
150900,101278,3238.14,7913.52,1877.25,1795.56,1903.98,17370.6,681,2600.52,1740.7
133942,164596,8220.34,18388.3,3008.25,3149.64,3362.58,22415.6,1071,5342.22,1741.5
139205,63389.8,2290.42,6294.16,1049.25,1380.6,1192.62,10867.7,378,998.4,1741.8
186763,212223,7090.5,17681.3,2657.25,2811.9,2549.82,17276.2,978,3164.46,1744.1
151359,164663,4580.26,10540.3,4424.25,4449.9,7044.96,81637.9,1315.5,10081.5,1748.6
175165,133638,6466.42,14494.8,3092.25,2990.52,2861.04,18084.3,939.75,5570.76,1752.7
76538.1,49851.4,3785.66,8364.18,1298.25,1216.8,1040.52,5800.08,468.75,2111.46,1754
127588,97464.1,4380.74,9267.24,1859.25,2048.28,2178.54,14387.9,622.5,3197.22,1754.8
254952,114271,3895.28,8371.14,2717.25,3455.4,2903.16,17640.5,996.75,2970.24,1755.2
175305,152520,6473.38,13306.4,2300.25,2108.34,1919.58,9360,801,2515.5,1755.9
50451.2,88997.2,1680.84,2082.78,1728.75,1226.94,1355.64,4541.94,428.25,2125.5,1758.2
262143,244647,6149.74,16868.1,5355.75,4786.86,4931.94,43850,2113.5,5621.46,1758.4
165940,149136,6961.74,15491.2,3882.75,3601.26,3590.34,22187.9,1188.75,5293.08,1760.9
164156,82765,3503.2,8819.48,1421.25,1400.1,1438.32,11632.1,462.75,2813.46,1761.7
247487,215002,7383.98,15272.6,5338.5,5689.32,5375.76,17557,1617.75,12051.8,1765.5
93796.5,238152,1111.86,755.16,6410.25,8609.64,5506.8,15953.3,1731,5420.22,1766.6
227028,231240,6287.2,13138.2,5072.25,5236.92,4960.02,44307.9,1688.25,7817.94,1768.9
254064,260447,6239.64,12181.7,4437.75,4704.96,4371.12,28214.9,1597.5,5904.6,1769.4
98374.9,69508.1,3533.94,8716.24,1289.25,1592.76,1229.28,9967.62,422.25,1435.2,1769.6
134858,84326.6,4533.86,9594.36,2091.75,2007.72,1978.86,7895.16,781.5,3240.9,1769.8
163803,82074.7,4074.5,9268.98,2153.25,1987.44,2285.4,17178.7,661.5,4155.06,1770.8
195187,207782,8723.78,19850.5,5945.25,5619.9,5150.34,16409.6,2145.75,7256.34,1772.3
225201,162794,4452.08,8930.84,3936,4484.22,4072.38,23321.2,1485,6087.12,1772.7
90618.8,122957,4608.1,10592.5,2353.5,2308.02,2335.32,13103.2,800.25,3375.06,1773.5
124373,97993.7,5346.44,12841.8,2055,2091.96,2002.26,19907.9,798.75,2949.96,1774.6
181112,114077,5724.02,12071,1944,2393.82,2297.88,14262.3,671.25,3137.94,1776.9
262143,262143,15966.2,5512.9,6529.5,30452,13347.4,177789,1959,157908,1777.4
128812,53642.9,2221.98,5128.94,1245.75,1459.38,1519.44,12817,427.5,1879.02,1777.5
262143,262143,5334.84,1661.12,4353,6878.82,5459.22,48136.9,1584.75,51790.4,1777.9
93008.4,69237.5,2665.1,6954.2,1763.25,1803.36,1846.26,14598.5,654,2159.82,1778.8
115354,79588.9,2344.36,5597.58,2120.25,2279.16,2163.72,10019.9,727.5,2582.58,1779
141148,85767.2,4344.2,10097.8,2266.5,2223.78,2134.86,15805.1,858,3527.94,1781.4
120496,73639.8,2822.28,7731.4,819.75,805.74,854.88,8623.68,290.25,982.8,1787.4
123315,153193,5785.5,12555.8,3302.25,3175.38,2966.34,7960.68,1116.75,5672.16,1791.3
179651,101636,4951.46,11306.5,2601,2779.92,2292.42,11696.9,981.75,3025.62,1791.9
187745,238751,6047.08,13530.8,4280.25,4102.02,4052.88,20146.6,1349.25,7108.92,1792.8
171280,176481,7109.64,16429.7,3639,3746.34,3460.08,21233.9,1342.5,4723.68,1793.4
222728,228207,643.8,122.96,1845,4814.94,2423.46,7602.66,663.75,1960.92,1794.3
106113,46583.9,1947.06,457.04,1089.75,1053,553.02,11685.2,180,21261.2,1797.9
214122,203680,5640.5,12034.4,5544.75,6231.42,6393.66,28321,1677,12579.8,1798.6
96235,154607,1554.98,1616.46,3964.5,4568.46,3244.02,3286.92,1392,4957.68,1799.1
102409,66704.8,2721.94,6099.86,1541.25,1473.42,1303.38,8926.32,582,1422.72,1799.2
262143,145603,3401.12,8819.48,2458.5,2253.42,2325.96,21457,918,3356.34,1800.7
98218.5,68664.2,3860.48,10042.7,842.25,714.48,746.46,9711.78,281.25,1779.96,1801.3
116758,112394,3827.42,8782.94,1470.75,1635.66,1389.18,12230.4,552.75,1272.96,1803.9
155294,82394.5,4495.58,11892.9,1497,1532.7,1509.3,24931.9,586.5,2106,1805.7
151558,76848.7,3246.26,8000.52,1280.25,1396.98,1266.72,18413.5,444,2049.06,1805.7
223864,164873,4225.3,8126.96,4162.5,4765.02,4632.42,17791.8,1311.75,7710.3,1807.3
223933,143608,6342.88,14965.2,2541.75,2419.56,2172.3,11978.5,781.5,2531.1,1808
98478.3,79098.2,4479.34,11194,1227.75,1220.7,1217.58,21088.9,398.25,2993.64,1814.1
139142,65606.6,3575.7,9113.54,1322.25,1400.88,1392.3,11295.2,488.25,1822.86,1816
262143,238460,6650.28,12811,5046,4842.24,4291.56,25749.4,1541.25,6757.92,1817.4
94343.2,192087,2411.64,1314.86,4542,4952.22,4665.18,6479.46,1394.25,11817.8,1817.5
181683,137078,5350.5,13313.3,1868.25,1777.62,1694.16,11121.2,668.25,2917.2,1817.9
262143,166978,6795.28,15642.6,3850.5,4027.92,3878.94,27181.4,1327.5,5402.28,1818.4
229397,143143,8083.46,21951.8,2818.5,3099.72,2815.8,26197.1,913.5,4602.78,1818.5
145812,119271,6881.7,17538,3123,3517.02,3124.68,22856.3,1230.75,4334.46,1819.5
262143,262143,2166.88,879.28,6184.5,76170.9,13344.2,45046.6,1002,21753.4,1821.1
157265,159324,8838.04,24405.8,3105.75,2828.28,3743.22,57033.6,976.5,6818.76,1823.1
262143,141132,7313.8,16645.4,3180.75,3171.48,3064.62,24683.9,1093.5,4416.36,1823.1
146378,84600.4,4948.56,11009,2182.5,2855.58,2272.92,13333.3,705.75,3993.6,1830.8
262143,216168,6870.68,13492.5,6465,6858.54,6549.66,18974.3,2084.25,11730.4,1831.9
219673,231014,5460.7,11241,3784.5,4501.38,4351.62,13168.7,1119,7819.5,1832.8
116756,99832.2,3336.74,7314.38,2348.25,2466.36,2071.68,14980.7,873.75,3292.38,1833.5
95926.2,185762,3725.34,6472.8,3378,3423.42,3247.92,17865.9,1183.5,4093.44,1836.3
262143,177217,9511.42,21764.5,4049.25,4079.4,3654.3,25506.8,1297.5,5820.36,1837
125402,103394,2983.52,8059.1,1557.75,1652.04,1563.12,14870.7,508.5,3200.34,1837.2
186189,123998,5400.96,12652.1,3197.25,3648.06,2898.48,11293.6,1102.5,4438.2,1838.1
259106,238938,11504.9,28121.3,4020,4091.1,4087.2,31465.2,1403.25,5780.58,1838.5
105512,130786,4670.16,10840.2,2535.75,2861.04,2609.1,17292.6,867,4623.84,1841.7
162029,166581,5184.04,13468.2,1606.5,1404.78,1729.26,30350.6,540,3907.8,1843.7
262143,194452,5594.1,13045.9,3673.5,4083.3,4137.12,38389.3,1146,5806.32,1848.8
262143,204322,6572.56,13290.7,6224.25,6236.88,7201.74,41457.8,1793.25,12932.4,1853.3
262143,212068,10891.8,24727.1,4011.75,4061.46,5207.28,75479,1405.5,6290.7,1854.4
103385,76441.6,3377.92,5967.62,2014.5,1803.36,1829.1,8539.44,1263.75,2286.96,1855.1
262143,234056,7189.68,16527.7,3918.75,3073.2,3742.44,30670.4,1352.25,4989.66,1855.4
154441,113143,5344.7,12566.9,2529.75,2584.92,2146.56,18613.9,880.5,3013.14,1856.2
180386,129236,5950.8,15089.9,3339.75,3262.74,3383.64,32041.6,1276.5,4052.88,1857.4
221187,150396,4959.58,12148.1,2334.75,2307.24,1858.74,9201.66,886.5,2309.58,1858.4
133202,60676.2,2844.9,6602.14,1746,1864.98,1739.4,13170.3,588.75,2519.4,1860.4
74114.6,198789,908.28,295.22,2978.25,6163.56,2821.26,9452.82,947.25,7537.14,1861.4
122327,88855.3,4046.08,11361.6,1218.75,1038.18,1261.26,17913.5,390,1618.5,1865.5
262143,262143,5915.42,11369.7,5144.25,5396.04,4589.52,15986.1,1914,8175.18,1869.7
